"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PAX2",1.83283826867942e-12,-0.584132865795446,0.513,0.746,3.17484244900648e-08
"TAFA2",1.94309947219436e-12,0.879465496853937,0.319,0.128,3.36583690573508e-08
"MAP3K12",1.96111846776012e-12,0.566832463088984,0.282,0.097,3.39704940985407e-08
"MMS22L",2.0033854793381e-12,0.733234182429119,0.462,0.244,3.47026432730946e-08
"NSD2",2.0092823673635e-12,0.732858612584782,0.694,0.409,3.48047891674705e-08
"PRH1",2.06749344794581e-12,0.626184366421394,0.713,0.459,3.58131215053174e-08
"STX8",2.09638276494796e-12,0.584053857369986,0.657,0.392,3.63135422544286e-08
"MEX3C",2.10068276814675e-12,0.601439223356054,0.354,0.162,3.63880269098381e-08
"PJA2",2.10515148931713e-12,-1.0791719418022,0.7,0.758,3.64654340979514e-08
"NSUN2",2.14925735687308e-12,0.527958930743539,0.584,0.333,3.72294359357555e-08
"PID1",2.159797139058e-12,1.63990165027742,0.305,0.144,3.74120060427626e-08
"G2E3",2.18479440531326e-12,0.599381157494945,0.518,0.263,3.78450086888364e-08
"SCO1",2.18924567267348e-12,0.503028621944114,0.319,0.131,3.792211354205e-08
"ERO1A",2.19883795790197e-12,0.611770073423691,0.695,0.446,3.8088271106778e-08
"SVIL",2.22093000456621e-12,0.704422159148666,0.902,0.783,3.84709495390959e-08
"TPD52L2",2.26750226773467e-12,0.73078284930343,0.468,0.221,3.92776742817e-08
"TMEM43",2.31271090872031e-12,0.642335785999515,0.468,0.222,4.00607783608533e-08
"DHX33",2.31873643259334e-12,0.713448176973559,0.342,0.142,4.01651524853819e-08
"CENPU",2.33409109954743e-12,1.1874645883716,0.304,0.109,4.04311260263606e-08
"TIMP1",2.40093767191508e-12,1.00118088492272,0.353,0.165,4.1589042352913e-08
"TPM2",2.40641630844128e-12,1.37229040770355,0.338,0.13,4.16839432948199e-08
"STYX",2.42340774785047e-12,0.839082719261377,0.305,0.109,4.19782690082658e-08
"S100A11",2.49881717374855e-12,0.670112617728136,0.413,0.2,4.32845110836724e-08
"COX4I1",2.51564450850006e-12,0.714684537575907,0.393,0.186,4.35759941762381e-08
"HEATR5A",2.62298714888528e-12,0.560187961024394,0.444,0.225,4.54353833929908e-08
"ANTXR2",2.62835268536699e-12,0.827020172719027,0.557,0.324,4.5528325215927e-08
"GLO1",2.6586366152522e-12,0.778742621519314,0.55,0.327,4.60529034493986e-08
"FAR1",2.83820043439838e-12,0.52064334146136,0.667,0.411,4.91633079246488e-08
"RANBP9",2.93609328713127e-12,0.592438367223925,0.605,0.343,5.08590079196878e-08
"NOVA1",2.93976863743006e-12,-1.16905961054263,0.63,0.681,5.09226723375635e-08
"RPL12",2.94071144668077e-12,1.25093980603412,0.452,0.26,5.09390036794044e-08
"ATP5MC2",2.94403678645997e-12,0.752067960810865,0.387,0.147,5.09966052150596e-08
"RPN2",2.99714500290877e-12,0.670052047693288,0.646,0.397,5.19165457403858e-08
"TSC22D4",3.08798092757782e-12,0.695569028099928,0.256,0.089,5.3490005627503e-08
"HSPA8",3.2973003427391e-12,0.874236137457044,0.606,0.421,5.71158365369267e-08
"PRDX1",3.32129282930115e-12,0.774373736567622,0.494,0.296,5.75314343891545e-08
"YBX1",3.33192153493106e-12,1.06322173704005,0.672,0.487,5.77155448280758e-08
"ZNF782",3.34537236605392e-12,0.507054991589413,0.361,0.153,5.7948540124786e-08
"NEU3",3.50403696332766e-12,0.64394799713079,0.27,0.09,6.06969282787617e-08
"SLC35E3",3.5895307114106e-12,0.502585663325605,0.412,0.185,6.21778509830545e-08
"MSRB3",3.71041527278859e-12,0.521443659572062,0.765,0.521,6.4271813355244e-08
"CYP2J2",3.80664586045199e-12,-1.93173112258273,0.189,0.349,6.59387195947493e-08
"BMAL2",3.81018638965948e-12,1.06920489357372,0.373,0.179,6.60000486416815e-08
"UBB",3.83265761685081e-12,0.549984516806839,0.48,0.285,6.63892952390897e-08
"DSN1",3.92655816864927e-12,0.77077644054047,0.253,0.087,6.80158405973427e-08
"AP1S2",3.92910866267651e-12,0.664112648717101,0.346,0.161,6.80600202548826e-08
"SOD2",3.97928963143739e-12,-0.906977693274905,0.724,0.796,6.89292549957585e-08
"PDCD6IP",4.00278599461081e-12,0.572181920276824,0.576,0.318,6.93362589986484e-08
"MRNIP",4.00678967877713e-12,0.566893125559097,0.346,0.153,6.94056108157774e-08
"H2AZ1",4.11139051258306e-12,0.585286966840153,0.279,0.118,7.12175064589638e-08
"NUP42",4.14619196516762e-12,0.582680657226758,0.409,0.172,7.18203372206334e-08
"CARM1",4.17158658305002e-12,0.765544783808645,0.349,0.145,7.22602227915925e-08
"TM9SF3",4.17224623343848e-12,-0.735635638877344,0.71,0.72,7.22716492556214e-08
"ZNF343",4.2094083117709e-12,1.10540946492342,0.26,0.086,7.29153707764955e-08
"GNG5",4.21366142996577e-12,0.78275819364848,0.261,0.082,7.2989043289867e-08
"FBXO33",4.34456499598533e-12,0.569178080733641,0.255,0.1,7.52565548604578e-08
"RNF139",4.3736389154642e-12,0.984596109457088,0.25,0.08,7.57601732936709e-08
"CDKN1A",4.57110147367911e-12,-1.23893325453814,0.477,0.607,7.91806197270696e-08
"METTL22",4.6897236050141e-12,0.506886111065804,0.285,0.118,8.12353922860542e-08
"PROSER1",4.72502582611009e-12,0.64378438810655,0.321,0.127,8.1846897359879e-08
"BRCA2",4.83120438322588e-12,0.824748955169387,0.28,0.103,8.36861223262387e-08
"MRPS10",4.97995990672799e-12,0.583850748640619,0.276,0.107,8.62628655043422e-08
"RPL31",5.04265859280749e-12,0.623764434899159,0.57,0.376,8.73489321446113e-08
"FANCA",5.18182595065902e-12,1.05306527685712,0.347,0.117,8.97595891173155e-08
"SLC7A6OS",5.21972725526812e-12,0.600413267826676,0.352,0.135,9.04161155157544e-08
"PRR13",5.30922072077405e-12,0.614023581255984,0.298,0.114,9.19663213252481e-08
"PCID2",5.40258197961777e-12,0.587456294667235,0.465,0.218,9.3583525050939e-08
"ZNF410",5.46117050337504e-12,0.675633463589101,0.434,0.208,9.45983954594624e-08
"RPTOR",5.48180901885192e-12,0.519100956852861,0.76,0.561,9.49558958245529e-08
"PLSCR4",5.65882599317588e-12,0.789053144844258,0.487,0.273,9.80221838537926e-08
"TAOK3",5.70932458414138e-12,0.614359611451599,0.585,0.333,9.88969204464969e-08
"PMS1",5.90109084804763e-12,0.630349142473219,0.549,0.282,1.02218695669881e-07
"WDR12",5.97066657295275e-12,0.500890784462259,0.391,0.173,1.03423886376687e-07
"RPL36",6.05755638528297e-12,0.527118107903013,0.398,0.198,1.04928991705872e-07
"ARHGAP10",6.24205993685542e-12,0.546254540518367,0.753,0.534,1.0812496222621e-07
"NUAK2",6.3386786929516e-12,0.680800471565863,0.254,0.104,1.09798592319308e-07
"TTC3",6.48911650511424e-12,-0.524283802277691,0.825,0.823,1.12404476101589e-07
"SMARCAL1",6.55163718353547e-12,0.756202393548688,0.356,0.141,1.13487459293201e-07
"SCP2",6.5853065977218e-12,0.763120664112423,0.611,0.379,1.14070680885737e-07
"PSMB3",6.6086705239745e-12,0.63664505373307,0.252,0.099,1.14475390816286e-07
"IRF2",6.68871616573137e-12,0.597073266953358,0.414,0.192,1.15861941422799e-07
"USP14",6.86568744465491e-12,0.716301745945396,0.673,0.451,1.18927437916312e-07
"PSMB5",6.89283016369866e-12,0.780293319804775,0.321,0.134,1.19397604095588e-07
"SLC9B2",7.02049910296093e-12,0.95644571091145,0.271,0.097,1.21609085461489e-07
"COPZ1",7.38749810908338e-12,0.549441363001566,0.45,0.234,1.27966242245542e-07
"TRAF7",7.38975457933067e-12,0.826692325400994,0.311,0.105,1.28005328823166e-07
"EXOC6",7.41750403822182e-12,0.545352616258789,0.56,0.32,1.28486004950078e-07
"OGFR",7.45410517962427e-12,0.535872556803427,0.297,0.119,1.29120009921452e-07
"LRRC1",7.48840256736843e-12,0.70701285420043,0.397,0.189,1.29714109271956e-07
"CDH4",7.53777026492609e-12,-1.07515815711375,0.402,0.57,1.3056925652905e-07
"MMD",7.63305281018577e-12,1.09351227990845,0.255,0.094,1.32219740778038e-07
"IFI44",7.86744796486053e-12,0.785780321035345,0.394,0.203,1.36279933647314e-07
"JAK1",7.97746078313048e-12,-0.72256451407149,0.748,0.758,1.38185575685386e-07
"DCLK1",8.12309596160216e-12,0.815576108475373,0.469,0.314,1.40708268246873e-07
"GRK5",8.41971106538108e-12,1.35341755983965,0.354,0.148,1.45846235074531e-07
"FRMPD4",8.45405326061525e-12,1.23168345565979,0.271,0.121,1.46441110580377e-07
"HSP90B1",8.69759182020566e-12,0.685311726968354,0.879,0.823,1.50659685509602e-07
"SRSF7",8.7457276754664e-12,0.569737913499226,0.511,0.255,1.51493494794429e-07
"FOXO3",8.89098298115325e-12,-0.786234048035184,0.76,0.749,1.54009607199537e-07
"SORT1",8.93149432727541e-12,-2.04545598380447,0.289,0.457,1.54711344737065e-07
"RAB12",9.06668565829031e-12,0.80460445935576,0.544,0.317,1.57053128972905e-07
"PDLIM1",9.19682874885283e-12,-1.82820327110135,0.423,0.558,1.59307467587629e-07
"PBX1",9.26954192938623e-12,-1.31800148914743,0.382,0.545,1.60567005300828e-07
"WEE1",9.31344075868439e-12,-1.57481850010124,0.454,0.589,1.61327420821931e-07
"RASSF4",9.89818434584715e-12,-1.11393590313959,0.413,0.541,1.71456349238764e-07
"SIL1",1.01501135647885e-11,0.603975663341582,0.714,0.447,1.75820267169267e-07
"SH3PXD2A",1.01611556798082e-11,0.778134286407233,0.525,0.259,1.76011538685638e-07
"ASXL3",1.02071150929512e-11,-1.04119401618265,0.166,0.376,1.768076476401e-07
"LAMB1",1.06663829398935e-11,0.708891964740974,0.847,0.673,1.84763085284834e-07
"SLC9A1",1.07356444511639e-11,0.530558112666972,0.277,0.095,1.8596283318306e-07
"SMC2",1.09347343182408e-11,0.508638277645718,0.415,0.206,1.89411467860567e-07
"EEA1",1.10979790751658e-11,0.52000238289221,0.759,0.547,1.92239193540022e-07
"KCTD9",1.12221594112859e-11,0.573647780710405,0.442,0.23,1.94390245322294e-07
"HGSNAT",1.12383577121862e-11,0.668650938888845,0.514,0.265,1.94670832290489e-07
"PHAF1",1.12900610020916e-11,0.524467422446252,0.286,0.098,1.95566436678231e-07
"FAM110C",1.13612712054186e-11,-2.07896830946393,0.14,0.294,1.96799939820262e-07
"DENND11",1.19804320822644e-11,0.898369757946606,0.441,0.212,2.07525044528984e-07
"CCDC12",1.24580770190421e-11,0.570605980580637,0.365,0.149,2.15798810123847e-07
"RAB30",1.27404259220038e-11,1.12500663736199,0.309,0.136,2.20689657820949e-07
"AUP1",1.27730833963388e-11,0.578884908240774,0.274,0.111,2.21255350591381e-07
"QRFPR",1.2882424504098e-11,-1.98281630229051,0.216,0.369,2.23149357259986e-07
"ERBIN",1.31191582416144e-11,1.0594348994714,0.861,0.705,2.27250059061245e-07
"ARID2",1.3380458933404e-11,0.698145335474223,0.858,0.635,2.31776309644424e-07
"WDR91",1.37901174951951e-11,-1.36303345972624,0.361,0.499,2.38872415251769e-07
"ITCH",1.40844517542961e-11,0.503270829127293,0.809,0.586,2.43970873287918e-07
"CCDC138",1.43573857286298e-11,0.626671512516356,0.414,0.178,2.48698635591325e-07
"EDEM1",1.43740288917403e-11,0.633050628764393,0.456,0.221,2.48986928462726e-07
"SLC25A5",1.52179330683980e-11,0.988629107759647,0.271,0.111,2.63605036610791e-07
"GOLGA7",1.56320613510628e-11,1.02846546232404,0.272,0.103,2.7077856672311e-07
"ALDH18A1",1.5705998758443e-11,0.695473036637367,0.573,0.349,2.7205931049375e-07
"HLA-B",1.59489850384178e-11,0.965307786182401,0.668,0.465,2.76268318835473e-07
"HOOK1",1.61131010743745e-11,-1.22662001628161,0.587,0.63,2.79111136810315e-07
"RFC5",1.65471005532701e-11,0.893721265785658,0.256,0.084,2.86628875783746e-07
"MNS1",1.67147243671161e-11,1.04373240113768,0.344,0.16,2.89532455487185e-07
"ZNF286A",1.73236327765329e-11,0.550570671725134,0.295,0.104,3.00079966955102e-07
"RBM27",1.73487640772737e-11,0.519113582753453,0.613,0.353,3.00515291346535e-07
"OLA1",1.75838555871532e-11,0.600444583920478,0.787,0.576,3.04587546480667e-07
"TACC3",1.75841896687718e-11,0.897170239228715,0.298,0.111,3.04593333442464e-07
"FYN",1.77281895355196e-11,0.787919628287556,0.543,0.298,3.07087699134271e-07
"ZNF675",1.79468269690861e-11,0.678961927992023,0.31,0.134,3.10874936758509e-07
"RPGRIP1L",1.80530506949462e-11,0.650783095734721,0.563,0.305,3.12714944137859e-07
"HYI",1.91166028413153e-11,0.702268055604119,0.34,0.15,3.31137794417264e-07
"SIK3",1.9565543286388e-11,-0.918094998414803,0.773,0.781,3.38914340806812e-07
"COX7C",1.98560607420555e-11,0.725351759295573,0.276,0.122,3.43946684173885e-07
"BCORL1",1.98585907555341e-11,0.670682182265693,0.326,0.13,3.43990509067362e-07
"CAP2",2.02579049474155e-11,0.668193325312858,0.618,0.361,3.50907429499132e-07
"ARFGEF2",2.02703157298679e-11,0.527947821183291,0.753,0.516,3.51122409072772e-07
"TLE4",2.07630895363285e-11,1.05962951191601,0.564,0.362,3.59658236948282e-07
"TLN2",2.08477106422507e-11,-0.663903027210309,0.634,0.683,3.61124043745067e-07
"TRAF2",2.21432821697976e-11,0.607309685109928,0.271,0.092,3.83565933745234e-07
"MYEOV",2.21889947171122e-11,0.795967177667631,0.478,0.192,3.84357766489817e-07
"HMG20B",2.22693027320427e-11,0.534815979497062,0.332,0.135,3.85748861924445e-07
"CACNA2D3",2.26831082245501e-11,-1.76265837440752,0.292,0.453,3.92916800665657e-07
"ARID3B",2.27518256162313e-11,0.787121231853195,0.258,0.094,3.94107123324358e-07
"TNK2",2.3329254406413e-11,0.666425501441239,0.261,0.094,4.04109344827886e-07
"ZMYM5",2.36386045237913e-11,0.505972492144551,0.432,0.224,4.09467907561112e-07
"DVL3",2.43429351988802e-11,0.576312711462211,0.476,0.236,4.21668323515003e-07
"PIK3R3",2.47922747822424e-11,0.648124731188572,0.267,0.112,4.29451783778003e-07
"PPAT",2.55372915055296e-11,0.814011153519371,0.417,0.179,4.42356963458783e-07
"ZBED4",2.55875822368372e-11,0.669066035522861,0.437,0.195,4.43228099506494e-07
"SEH1L",2.63219966572019e-11,0.565729449478798,0.5,0.297,4.55949626096051e-07
"CLINT1",2.66363943697314e-11,0.515141219281579,0.694,0.498,4.61395623272488e-07
"GFPT1",2.68250205081288e-11,0.612642168200045,0.672,0.421,4.64663005241806e-07
"KIAA0586",2.72802417086891e-11,0.711918390192442,0.443,0.2,4.72548346877912e-07
"ADAMTS9",2.78517646961704e-11,-1.46164590935234,0.332,0.477,4.82448268067064e-07
"UBQLN4",2.79327667361519e-11,0.537286518223832,0.285,0.108,4.83851385403623e-07
"TM4SF18",2.79674490808116e-11,-1.37857326157562,0.288,0.452,4.84452152977818e-07
"RAP2A",2.91216361899037e-11,0.549216773041637,0.393,0.174,5.04444982081512e-07
"PDCD2",2.94492510371075e-11,0.546403775170456,0.275,0.111,5.10119926464776e-07
"ANKRD29",3.02400891480084e-11,1.03682576138079,0.272,0.109,5.23818824221801e-07
"GNPAT",3.06110238849795e-11,0.595475048502736,0.421,0.192,5.30244155735614e-07
"BEX3",3.06395417155517e-11,0.852137302013974,0.299,0.128,5.30738141596786e-07
"RPL36AL",3.06687328806718e-11,0.954458619838793,0.27,0.097,5.31243790958997e-07
"AHDC1",3.12843695119482e-11,0.610435606699556,0.503,0.247,5.41907848685966e-07
"PRKACB",3.19634968815237e-11,0.618564525591918,0.704,0.488,5.53671692981754e-07
"RPS13",3.22579338242735e-11,0.878405108441247,0.424,0.229,5.58771929704066e-07
"C4orf3",3.27609440405861e-11,-1.7201298374969,0.308,0.453,5.67485072671033e-07
"NFYB",3.315343252237e-11,0.510110287904458,0.344,0.132,5.74283758152493e-07
"FANCI",3.5137443172881e-11,1.03360891537968,0.321,0.123,6.08650790640645e-07
"TTYH3",3.51452175202222e-11,0.852716254320175,0.622,0.438,6.08785457885289e-07
"ADD3",3.52645304577792e-11,0.814871919578953,0.521,0.286,6.10852196589652e-07
"CACYBP",3.53284002675582e-11,0.730366282475812,0.306,0.13,6.11958549434642e-07
"XPO6",3.55744835792355e-11,0.513207909806183,0.65,0.425,6.16221204559517e-07
"DCUN1D3",3.61393672017001e-11,-1.1596167608141,0.535,0.6,6.26006118667849e-07
"LHFPL2",3.6834350920681e-11,0.634350059747029,0.633,0.382,6.38044626648036e-07
"PIR",3.76441785939316e-11,0.833710561574406,0.384,0.164,6.52072461604083e-07
"PUS1",3.79565460697398e-11,0.667626466093663,0.267,0.103,6.57483291020032e-07
"PRPSAP1",3.79922794574401e-11,0.960801789498978,0.309,0.111,6.58102264761777e-07
"SLC8A1",3.96832464389081e-11,1.4596618054962,0.464,0.292,6.87393194814767e-07
"KYAT1",4.08374478532364e-11,0.985386318083272,0.286,0.105,7.07386271713761e-07
"ZC3H14",4.0842720821699e-11,0.807458923338167,0.545,0.261,7.0747761007347e-07
"INCENP",4.08576468849297e-11,1.05640635851093,0.278,0.095,7.07736159340753e-07
"FTO",4.19810554840011e-11,0.639291187125389,0.9,0.851,7.27195843093867e-07
"TAP2",4.34770342753021e-11,0.620145828226527,0.334,0.133,7.53109187716782e-07
"KIF18A",4.358160758392e-11,1.01175112161348,0.37,0.153,7.54920606568662e-07
"TMEM51",4.35835755759096e-11,-1.28504025258188,0.521,0.592,7.54954696125906e-07
"CCDC30",4.43910985801261e-11,-1.56112864188337,0.375,0.502,7.68942609604944e-07
"SELENOF",4.60134764662606e-11,0.507917241873852,0.604,0.348,7.97045439348566e-07
"MTMR4",4.67058424216643e-11,0.503638976476851,0.345,0.143,8.0903860242807e-07
"PTTG1IP",4.70693582817861e-11,-0.79701627831257,0.683,0.678,8.15335424157099e-07
"METTL4",4.84071993347466e-11,0.650813723424635,0.32,0.144,8.38509506876481e-07
"PHF12",4.91558175146882e-11,0.500810387905281,0.518,0.267,8.51477070989428e-07
"PMM2",4.92818363455607e-11,0.646944417734446,0.649,0.42,8.53659969177803e-07
"HBP1",4.98898851635184e-11,-1.50981294168473,0.432,0.564,8.64192590802466e-07
"PRKX",5.14221088933841e-11,0.735849251773069,0.355,0.147,8.90733770251199e-07
"USP49",5.220907361094e-11,0.553404770274887,0.355,0.161,9.04365573088702e-07
"CHST3",5.33609460783522e-11,0.701071427148139,0.467,0.232,9.24318307969216e-07
"STON2",5.4672409734541e-11,1.23174674323196,0.37,0.191,9.47035481421718e-07
"NIPA1",5.51296897059037e-11,0.538814222220183,0.448,0.211,9.54956485085664e-07
"SERTAD2",5.63417067822779e-11,0.567910394867709,0.614,0.384,9.75951044882617e-07
"ALG6",5.64388268266333e-11,0.602061726143124,0.352,0.158,9.77633358290942e-07
"TMEM97",5.80328963302818e-11,1.11421838535558,0.291,0.113,1.00524583023314e-06
"PPIL6",5.91986683357796e-11,0.9478380374804,0.293,0.115,1.02543933291237e-06
"DENND4A",5.93225087106204e-11,-0.882925094999897,0.73,0.759,1.02758449588537e-06
"ARHGAP6",5.98788920011858e-11,-0.576697223388445,0.561,0.7,1.03722216724454e-06
"RINT1",6.00957392115908e-11,0.584969428972213,0.331,0.137,1.04097839462318e-06
"CPSF6",6.69614926984854e-11,0.510939834082087,0.727,0.489,1.15990697652316e-06
"ANPEP",6.71275317108172e-11,1.07949641819108,0.289,0.111,1.16278310429477e-06
"ZNF431",6.90060396986294e-11,1.11549920118839,0.459,0.255,1.19532261965966e-06
"HNRNPAB",6.94390200034216e-11,0.730284018037705,0.497,0.265,1.20282270449927e-06
"PTPDC1",7.05792504447562e-11,1.03070614828918,0.337,0.141,1.22257377620407e-06
"NBPF9",7.10667366586898e-11,0.636471677443017,0.284,0.102,1.23101801240183e-06
"PKIG",7.41850303194121e-11,0.513993342952085,0.461,0.222,1.28503309519286e-06
"ITGB3",7.42576527855672e-11,-0.858172753619465,0.496,0.62,1.28629106155159e-06
"ATAD5",7.51823166257536e-11,1.20939002517451,0.281,0.104,1.3023080885913e-06
"RPS15A",7.52860728997515e-11,0.553385559228364,0.454,0.235,1.3041053547695e-06
"RBCK1",7.63743586391715e-11,0.596745351823577,0.642,0.397,1.32295664034773e-06
"SEC14L1",7.89482353676781e-11,0.54708559555789,0.651,0.396,1.36754133303892e-06
"PHEX",7.91800360122773e-11,1.36563621733337,0.263,0.1,1.37155658380467e-06
"SNTB1",8.11277438788844e-11,1.08573845843462,0.693,0.457,1.40529477947004e-06
"SPRED1",8.13546541890251e-11,-0.82903688299275,0.706,0.702,1.40922531986229e-06
"TMEM237",8.34644635114047e-11,0.780949590861803,0.254,0.086,1.44577143694455e-06
"SLC3A1",8.77883190293604e-11,-1.91126359531172,0.225,0.359,1.52066926222658e-06
"PTPRG",8.83034229936239e-11,-0.588835295358071,0.839,0.856,1.52959189309555e-06
"R3HDM1",8.85459552500178e-11,0.60106359457116,0.723,0.452,1.53379303684081e-06
"SLC39A8",9.46676999015406e-11,0.87982337596416,0.409,0.21,1.63983389769449e-06
"SETD2",9.6602827570512e-11,0.610342932785986,0.724,0.46,1.67335417917641e-06
"CYP7B1",9.74486344583159e-11,0.809019051431617,0.374,0.189,1.68800524608695e-06
"TAF8",9.99668570900993e-11,0.562161065435377,0.31,0.139,1.7316258985147e-06
"FOXP1",1.01033144449684e-10,-0.634859364546536,0.833,0.815,1.75009612815743e-06
"CCT6A",1.04411270618208e-10,0.726386927594545,0.687,0.514,1.80861202964859e-06
"SNF8",1.05142600641126e-10,0.652189305610206,0.267,0.108,1.82128012830558e-06
"ACVR2B",1.13956887781427e-10,0.556910856244195,0.251,0.093,1.97396121014988e-06
"TMSB4X",1.14423165492538e-10,0.977503552891458,0.572,0.388,1.98203807266174e-06
"RBL1",1.17287052331739e-10,0.51525624932166,0.376,0.165,2.03164632049038e-06
"CKB",1.19739029824581e-10,0.552511885215623,0.265,0.108,2.07411947462139e-06
"LDLR",1.20053439457049e-10,-0.663252961919017,0.771,0.786,2.07956567827501e-06
"ELMOD3",1.22519603900894e-10,0.553062339214994,0.317,0.128,2.12228457877128e-06
"MMAA",1.26215726533219e-10,-1.78330345376321,0.128,0.253,2.18630881500841e-06
"PCCB",1.27360577565949e-10,0.659553996028147,0.285,0.119,2.20613992459737e-06
"DIPK2A",1.28767763334501e-10,0.554169241750595,0.483,0.241,2.23051519648023e-06
"PKN1",1.33129363668535e-10,0.5272301978129,0.338,0.149,2.30606683746637e-06
"LDHB",1.33211672383848e-10,0.956772085852497,0.655,0.453,2.30749258903301e-06
"KCNQ3",1.35102019842817e-10,-1.64471177410405,0.207,0.344,2.34023718771727e-06
"DOCK4",1.36709901951248e-10,0.564398771540808,0.826,0.672,2.36808892159952e-06
"TPGS2",1.36824843542354e-10,0.584700697642677,0.454,0.245,2.37007993984066e-06
"DSE",1.42861315681150e-10,1.07840824049515,0.613,0.467,2.47464371022887e-06
"NUP37",1.47153122514219e-10,0.691138622167412,0.281,0.101,2.54898638819131e-06
"CLCN5",1.51411460417624e-10,0.533825289216594,0.291,0.129,2.62274931735408e-06
"NCAPD2",1.52407939522788e-10,0.533243255425306,0.455,0.254,2.64001032841373e-06
"KANSL1L",1.5492705323445e-10,-0.612335813431782,0.685,0.718,2.68364641612715e-06
"KIAA1217",1.61317724472219e-10,-0.634707279266213,0.715,0.75,2.79434562330778e-06
"TBC1D10A",1.63573358501643e-10,0.88824305988809,0.28,0.099,2.83341771596546e-06
"AKT3",1.64248308189648e-10,0.54003873629774,0.906,0.834,2.84510919446109e-06
"MTRFR",1.66274555468918e-10,0.797060081696492,0.276,0.1,2.8802078498326e-06
"CCDC18",1.67158560558815e-10,0.851612515483644,0.376,0.165,2.89552058599979e-06
"HOXA3",1.75171326617175e-10,0.544017437174484,0.351,0.197,3.0343177196627e-06
"ENAH",1.76299457729133e-10,0.59232471713526,0.746,0.543,3.05385920678403e-06
"TPBG",1.94236205108284e-10,0.839442026271246,0.287,0.123,3.36455954488569e-06
"PER1",1.94560258994959e-10,0.575229599363378,0.476,0.274,3.37017280631067e-06
"ARFGAP1",1.95250271175644e-10,0.528359439420317,0.379,0.187,3.3821251973045e-06
"PLPP3",1.95631368275055e-10,0.688011693998651,0.39,0.218,3.3887265612605e-06
"LPIN3",1.98688701316928e-10,0.592545327940674,0.433,0.208,3.44168568421183e-06
"MAP3K5",2.06733870052578e-10,0.589155701569022,0.606,0.364,3.58104409705076e-06
"KAT2A",2.0825339203041e-10,0.554233073646642,0.26,0.089,3.60736525675076e-06
"TMEM170B",2.10177588814612e-10,0.525214021213589,0.32,0.127,3.6406961934467e-06
"IRAK2",2.11108909563146e-10,0.979330472763043,0.29,0.123,3.65682853145281e-06
"NUP43",2.12418112648864e-10,0.514937281467073,0.384,0.194,3.67950654730362e-06
"TRIM26",2.13553209252108e-10,0.508645725162774,0.471,0.225,3.69916869066502e-06
"RPS3",2.16512995452516e-10,0.823273124683668,0.589,0.409,3.75043810722848e-06
"PICALM",2.21174428373806e-10,-0.824830635587613,0.837,0.771,3.83118344829107e-06
"PRCP",2.29735086799088e-10,0.513399057310708,0.45,0.229,3.97947117353381e-06
"RBFA",2.33398544878714e-10,0.675617944322946,0.283,0.118,4.04292959438909e-06
"UEVLD",2.34258263932906e-10,0.64153488647117,0.407,0.175,4.0578216478458e-06
"NDC1",2.35065399983649e-10,0.778573285167636,0.367,0.149,4.07180285851677e-06
"UBA6",2.37415765161393e-10,0.578609519425046,0.729,0.457,4.11251588412564e-06
"ALKBH1",2.40263421186243e-10,0.534689804230585,0.25,0.099,4.16184298178809e-06
"FNBP1",2.42577134695141e-10,0.59311076681501,0.69,0.447,4.20192112718923e-06
"WDR82",2.43340338951352e-10,0.616109625771283,0.398,0.18,4.21514135131532e-06
"COL4A4",2.46396686207566e-10,-1.62928857337841,0.169,0.312,4.26808339848746e-06
"TINAG",2.51980497303446e-10,-1.38903596845184,0.276,0.418,4.36480617429029e-06
"RALBP1",2.5284660272552e-10,0.613903965656802,0.491,0.321,4.37980885241147e-06
"ZC3H12C",2.54768813059906e-10,0.619088577221338,0.628,0.372,4.41310537982369e-06
"CFL1",2.55323319211488e-10,0.598682968621591,0.519,0.312,4.42271053538139e-06
"MAGI2",2.65981676912414e-10,-0.976064942123748,0.294,0.471,4.60733460747683e-06
"RRP36",2.7547341617431e-10,0.554956460910589,0.307,0.148,4.7717505149714e-06
"MPHOSPH9",2.81712940706314e-10,0.539468467412361,0.552,0.297,4.87983155891477e-06
"FAH",2.9542752477202e-10,0.669267252296954,0.254,0.097,5.11739558410094e-06
"PTP4A1",3.01896316860836e-10,0.681663120713131,0.406,0.217,5.2294480006634e-06
"MALSU1",3.04314497721286e-10,0.59046500776039,0.269,0.093,5.27133572952812e-06
"SAMD9",3.16596472950431e-10,0.505621939752971,0.343,0.171,5.48408410444737e-06
"ZNF195",3.20359914966033e-10,0.534537658006311,0.436,0.223,5.54927444704163e-06
"GALNT10",3.29783995611497e-10,0.766009712311049,0.45,0.234,5.71251837198234e-06
"ITIH5",3.40854774812059e-10,-1.50796858730953,0.203,0.348,5.90428640929449e-06
"DCAF5",3.56259179572651e-10,0.538972982870555,0.601,0.336,6.17112150855747e-06
"PRMT7",3.58948589989497e-10,0.550549278121888,0.384,0.16,6.21770747579806e-06
"PARP16",3.85833273597071e-10,0.976875581882434,0.258,0.097,6.68340396524846e-06
"CELF2",3.89503891120485e-10,-1.34428360066564,0.318,0.473,6.74698640198904e-06
"DNAH7",3.91496050752129e-10,-1.23945682687056,0.482,0.578,6.78149459112838e-06
"KPNA5",3.99164015570297e-10,0.57956608295886,0.523,0.344,6.91431907770868e-06
