"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ALCAM",6.45625753076716e-13,0.665247691748318,0.814,0.575,1.11835292947949e-08
"TMEM178B",6.46501374822095e-13,-2.04615053572396,0.267,0.447,1.11986968146683e-08
"BABAM2",6.62163650568268e-13,-0.570148790150838,0.882,0.833,1.14699987551435e-08
"PPIL2",6.67014541008653e-13,0.56590747106587,0.42,0.2,1.15540258793519e-08
"RPLP0",6.78076440264535e-13,0.51461722503769,0.658,0.374,1.17456400982623e-08
"DIXDC1",7.00201189537766e-13,-1.79522149055947,0.28,0.456,1.21288850051732e-08
"ARHGAP6",7.53227321185257e-13,-0.866963454847877,0.668,0.7,1.3047403657571e-08
"LAP3",7.97408150158348e-13,0.873927898741774,0.426,0.205,1.38127039770429e-08
"MSH6",8.11393417993607e-13,0.55882502806731,0.545,0.278,1.40549567864853e-08
"MRPL3",8.14458012748523e-13,0.525210511695914,0.586,0.327,1.41080416968299e-08
"MATCAP1",8.47446568828307e-13,-2.35883453013738,0.124,0.285,1.46794694652439e-08
"FZR1",8.69882739825957e-13,0.538722217541481,0.374,0.161,1.50681088192652e-08
"GSN",8.87990765024911e-13,0.61478784194376,0.507,0.294,1.53817760317615e-08
"SCAF1",8.89583221664249e-13,0.551740332727937,0.381,0.179,1.54093605656681e-08
"FHIP2A",8.95333770961407e-13,0.573241438442386,0.384,0.18,1.55089715805935e-08
"PRKRIP1",8.96889703659381e-13,0.681891847310911,0.779,0.472,1.55359234467878e-08
"SUGP1",9.07346312861823e-13,0.824116045510506,0.356,0.139,1.57170528313925e-08
"NRG2",9.17284429452958e-13,1.52221593833722,0.334,0.123,1.58892008869841e-08
"PLP2",9.58792877752549e-13,1.50940571271134,0.292,0.094,1.66082102284297e-08
"NIFK",9.60718659669119e-13,0.742980881730764,0.373,0.166,1.66415686227885e-08
"MED10",9.75477191011764e-13,0.508204334786488,0.298,0.126,1.68972159027058e-08
"CARHSP1",9.96560619587378e-13,0.810732513091175,0.264,0.113,1.72624230524926e-08
"RAD23A",9.97693338185405e-13,0.776957090155847,0.519,0.233,1.72820440040476e-08
"GCLM",1.04521875690722e-12,0.870650894996946,0.413,0.185,1.81052793071469e-08
"HOOK1",1.05480145779592e-12,-1.21589159250836,0.572,0.63,1.82712708519409e-08
"TLE4",1.11953753002797e-12,0.946762823797354,0.683,0.362,1.93926290951446e-08
"ZBTB10",1.18902751472733e-12,0.55667125358259,0.414,0.201,2.05963346101068e-08
"PSMA5",1.22864368646106e-12,0.580540353596044,0.499,0.24,2.12825659368785e-08
"NELFA",1.23358751262605e-12,0.58622399505136,0.327,0.145,2.13682028937085e-08
"TOMM34",1.36385769757113e-12,1.00619752477344,0.292,0.102,2.36247430373272e-08
"MVD",1.43845234420678e-12,0.879158293624324,0.394,0.187,2.49168715063498e-08
"TOMM40",1.48199721752869e-12,0.933024633431697,0.338,0.135,2.5671155802032e-08
"WBP2",1.48936153799806e-12,0.51200239994888,0.382,0.178,2.57987205612025e-08
"MAIP1",1.49585795828415e-12,0.686786440473933,0.278,0.114,2.5911251553398e-08
"ARHGAP22",1.50882303074496e-12,-1.36164992949004,0.428,0.552,2.61358325385642e-08
"MTIF2",1.5519865774123e-12,0.594354545666292,0.394,0.178,2.68835114939359e-08
"NUP37",1.55873403498966e-12,0.820120692826781,0.266,0.101,2.70003909540908e-08
"TSPAN5",1.58992605609967e-12,1.37923952293671,0.301,0.091,2.75406991437585e-08
"MICALL2",1.59090853879378e-12,1.48824087807872,0.275,0.079,2.75577177089859e-08
"PSMC4",1.59958988197295e-12,0.939686059467491,0.362,0.158,2.77080959355354e-08
"KNOP1",1.60616375950438e-12,0.579388590988065,0.388,0.158,2.78219686421348e-08
"N4BP2L2",1.62530413850934e-12,-0.707002282843009,0.867,0.833,2.81535182872587e-08
"FLCN",1.66647938354416e-12,0.665789896715355,0.433,0.191,2.88667558817519e-08
"BMS1",1.68909647160554e-12,0.528569939496593,0.72,0.429,2.92585290811511e-08
"ATP5F1E",1.74605114674113e-12,1.1084968683005,0.33,0.115,3.02450979638499e-08
"KLF12",1.7752415886257e-12,-0.935562322226563,0.681,0.715,3.07507347981744e-08
"TMEM237",1.79280028185753e-12,1.10352431746377,0.258,0.086,3.10548864823361e-08
"KMT2D",1.79875616207678e-12,0.513941389007796,0.772,0.505,3.11580542394941e-08
"SRSF10",1.8386279229668e-12,0.576367508839836,0.712,0.421,3.18487128816309e-08
"DSN1",1.91684818713597e-12,1.13214427243807,0.277,0.087,3.32036442975693e-08
"GALNT18",1.91755491151847e-12,-1.15447679726109,0.629,0.639,3.32158861773229e-08
"FAM76B",1.98219507496327e-12,0.577655004173308,0.474,0.242,3.43355830885138e-08
"SLC1A5",1.99748104073063e-12,1.03410410943326,0.277,0.09,3.4600366587536e-08
"ZNF789",2.00641055493661e-12,0.730240967911784,0.294,0.13,3.4755043632612e-08
"TP53",2.0264822308232e-12,0.926058107493738,0.501,0.222,3.51027252023195e-08
"DIMT1",2.0694971279347e-12,0.783525765633476,0.311,0.124,3.58478292500848e-08
"LYRM4",2.12623957338709e-12,0.689249377220628,0.518,0.246,3.68307218902112e-08
"EIF5A",2.12845492722347e-12,0.638411485840821,0.582,0.334,3.6869096249365e-08
"ATP6V0A2",2.13300732352337e-12,1.04448228007965,0.334,0.134,3.69479528580719e-08
"PDK3",2.147782523354e-12,-1.87501671626145,0.189,0.357,3.7203888869538e-08
"MINDY2",2.16557473361838e-12,-1.35335954094787,0.589,0.637,3.75120855357375e-08
"PEX13",2.17219467346781e-12,0.699740710773642,0.414,0.195,3.76267561338095e-08
"BIN1",2.2740336281012e-12,1.13751293896116,0.368,0.137,3.93908105059689e-08
"CTSA",2.28475257863206e-12,0.82835775290276,0.342,0.141,3.95764841670646e-08
"TTC19",2.33424496160714e-12,0.516947953176158,0.653,0.351,4.04337912249588e-08
"EIF4E2",2.39390012560618e-12,0.589911267882766,0.54,0.276,4.14671379757502e-08
"PABIR2",2.41116082624408e-12,0.864851098742212,0.311,0.111,4.17661278322e-08
"KLF13",2.44792310494885e-12,0.542962876784624,0.472,0.227,4.2402924023924e-08
"IL7",2.44811214382062e-12,0.884580823041968,0.323,0.131,4.24061985552608e-08
"GATAD1",2.50734358544065e-12,0.565270328203328,0.539,0.277,4.34322055870029e-08
"TRMT6",2.51808428361362e-12,0.765229683819109,0.283,0.113,4.36182559607551e-08
"IL20RB",2.82551339082105e-12,1.07942508156507,0.289,0.092,4.89435429558022e-08
"CEP126",2.91341616085604e-12,-1.84520240001885,0.218,0.406,5.04661947383482e-08
"UBE2D2",2.96768578969234e-12,-0.618893828695475,0.959,0.916,5.14062532490507e-08
"DDX19A",2.97311346174152e-12,0.666557522394782,0.447,0.206,5.15002713842866e-08
"DNAJC6",3.0599902697015e-12,1.64967988517504,0.332,0.103,5.30051514517694e-08
"TPD52L2",3.16493875058037e-12,0.698131261471853,0.452,0.221,5.48230690375532e-08
"ZNF787",3.24186297602654e-12,0.590553577320759,0.35,0.16,5.61555504707318e-08
"CYTH2",3.25007855137997e-12,0.702174330215719,0.549,0.269,5.62978606670038e-08
"MADD",3.29581269804769e-12,0.568983208092204,0.368,0.153,5.70900675555822e-08
"STRN3",3.32518176895992e-12,-0.988267454812518,0.77,0.729,5.75987986019237e-08
"TTC4",3.44529441704056e-12,1.07691296049707,0.267,0.097,5.96793898919766e-08
"MLXIP",3.59185497770213e-12,0.610762379539895,0.691,0.427,6.22181119237563e-08
"MAGOHB",3.62832397200641e-12,0.741721303443452,0.347,0.139,6.28498278430951e-08
"BZW1",3.65079029026056e-12,0.591838540184767,0.694,0.409,6.32389894078934e-08
"DCAKD",3.72204735235714e-12,0.744448043289036,0.416,0.182,6.44733042375303e-08
"HELLS",3.77093221455071e-12,1.03558736483295,0.567,0.3,6.53200878204474e-08
"SMC6",3.79733218723661e-12,0.544488859347743,0.559,0.302,6.57773881473126e-08
"MRPL48",3.86004896602952e-12,0.68215018601386,0.255,0.095,6.68637681895633e-08
"SAE1",3.86086579221168e-12,0.677842784872763,0.449,0.227,6.68779172526907e-08
"CRYBG3",3.89159058784961e-12,0.574792600582251,0.683,0.398,6.7410132162731e-08
"PCNX3",3.90984656614906e-12,0.714119724661757,0.3,0.121,6.7726362218834e-08
"INTS11",3.90994565987623e-12,0.684806181431222,0.327,0.133,6.7728078720376e-08
"PDXDC1",3.95335737670265e-12,0.540198599259298,0.762,0.508,6.84800564792433e-08
"MAGI1",3.95439449528015e-12,-1.37858835962913,0.538,0.628,6.84980214472428e-08
"ZNF398",3.98577634345794e-12,0.517874044739411,0.362,0.153,6.90416178213785e-08
"ZNF710",4.03546682540371e-12,0.605006995494563,0.271,0.108,6.9902356349643e-08
"RPF1",4.05459519520206e-12,0.863287063327651,0.285,0.123,7.02336979712901e-08
"GALNT2",4.06093033789519e-12,0.591379990122921,0.789,0.517,7.03434353130205e-08
"DTNB",4.14459345305069e-12,0.586396561468817,0.467,0.219,7.17926477937441e-08
"YPEL5",4.14754590035385e-12,0.529222124088033,0.565,0.34,7.18437900859294e-08
"ITPR3",4.16208680479529e-12,0.556830371756932,0.681,0.442,7.20956676326639e-08
"CDYL2",4.16538136687277e-12,0.613758303469719,0.375,0.175,7.21527360369702e-08
"CLTB",4.2588531549913e-12,0.527918532860174,0.345,0.145,7.37718543507592e-08
"GARNL3",4.27674378611658e-12,0.662158797232512,0.322,0.133,7.40817558631114e-08
"NDUFA13",4.33732272935285e-12,0.659920357394292,0.371,0.155,7.513110431785e-08
"BCL2L13",4.42665759622240e-12,0.540429480062341,0.647,0.374,7.66785628817645e-08
"MEGF11",4.7549517153863e-12,-1.74548130021999,0.281,0.448,8.23652736139215e-08
"SLC12A8",4.90465785765172e-12,0.869865641768454,0.366,0.15,8.49584834102431e-08
"DCTN5",4.93474001658002e-12,0.606661450496924,0.533,0.255,8.54795665671991e-08
"PDE8A",4.94305907412706e-12,0.533498407990709,0.813,0.53,8.56236692820289e-08
"NOL3",5.01105237963169e-12,-1.84611523670353,0.249,0.383,8.68014493199802e-08
"PKD1",5.04661443861099e-12,0.573920696749522,0.353,0.157,8.74174553056195e-08
"DYNC2I1",5.12264267634785e-12,-0.665757543050303,0.849,0.811,8.87344164396975e-08
"MCTS1",5.23537398200856e-12,1.17240238674313,0.313,0.112,9.06871481163523e-08
"LSM8",5.42953537816992e-12,0.725995465328717,0.478,0.194,9.40504118206594e-08
"ZNF487",5.50174587880843e-12,0.795294699975788,0.391,0.17,9.53012421127195e-08
"HSPA5",5.61621020756886e-12,0.559430189440444,0.754,0.488,9.72839932155078e-08
"FER",5.68464734591851e-12,0.57476369938909,0.916,0.698,9.84694613260004e-08
"IFNGR2",5.71031157869251e-12,0.606516449254608,0.574,0.319,9.89140171661117e-08
"KLF11",5.81608731317566e-12,0.725117401216126,0.258,0.089,1.00746264438829e-07
"AP5Z1",5.82274247681349e-12,1.2361249543187,0.277,0.082,1.00861545183363e-07
"SELENOS",5.89801375099381e-12,0.765799736627133,0.334,0.137,1.02165394194715e-07
"IRAK1",5.90968738347861e-12,0.994572404775132,0.383,0.167,1.02367604856617e-07
"RNF14",5.92997618988918e-12,0.515901273155938,0.424,0.21,1.0271904756126e-07
"SQOR",6.12029218454575e-12,0.638440396336327,0.413,0.21,1.06015701220701e-07
"SRD5A1",6.15039875491647e-12,0.665803609694706,0.341,0.156,1.06537207232663e-07
"AP1M1",6.34954843622116e-12,0.884422686677336,0.493,0.203,1.09986878012223e-07
"FAM153A",6.48198380465367e-12,1.9315263329114,0.267,0.085,1.12280923464211e-07
"AHRR",6.48351238964885e-12,1.17545046726206,0.3,0.098,1.12307401613497e-07
"CERS5",6.57566488779014e-12,0.566311065754505,0.577,0.299,1.13903667186301e-07
"RPL24",6.83344216588378e-12,0.70885516876202,0.569,0.299,1.18368885197439e-07
"UBOX5",6.87606531955571e-12,0.543966477498528,0.286,0.106,1.19107203465344e-07
"TRIM55",6.92513445172189e-12,-2.11676799386278,0.209,0.411,1.19957178972727e-07
"SNU13",6.97283339421071e-12,0.733081447582522,0.383,0.167,1.20783420054518e-07
"TERF1",7.14139205503181e-12,0.653452464699849,0.479,0.231,1.23703193177261e-07
"DGLUCY",7.17887217441334e-12,0.611987179037703,0.484,0.235,1.24352423805188e-07
"RMDN1",7.20147441171501e-12,0.634395769007788,0.402,0.187,1.24743939759727e-07
"DHX33",7.34118417022717e-12,0.597456883365311,0.279,0.142,1.27163992196675e-07
"PPDPF",7.54607240690588e-12,0.932035288303411,0.32,0.127,1.30713066232424e-07
"TSHZ1",7.71502407257558e-12,-1.69034245425963,0.26,0.45,1.33639646985154e-07
"OSMR",7.72907618797265e-12,-0.59184172734133,0.88,0.845,1.33883057728062e-07
"TRIM37",7.78853079010165e-12,0.602188660527878,0.562,0.288,1.34912930346141e-07
"INTS9",7.81492111700349e-12,1.09609081587169,0.298,0.106,1.35370063588734e-07
"REXO1",7.82700257137768e-12,0.713268489106715,0.436,0.19,1.35579338541404e-07
"DYNLT2B",7.84630346544727e-12,0.706611177897262,0.262,0.099,1.35913668628478e-07
"YAP1",7.90496166494872e-12,0.559986592298626,0.912,0.688,1.36929745960242e-07
"PSMD9",8.020678708556e-12,0.806098586336149,0.267,0.1,1.38934196589607e-07
"STAMBPL1",8.03753927713224e-12,-2.25597093190215,0.151,0.315,1.39226255358485e-07
"RCN1",8.0755102218017e-12,0.557858799206564,0.675,0.398,1.39883988062049e-07
"SNRPF",8.20009830787198e-12,0.685739050067125,0.292,0.123,1.42042102888958e-07
"COIL",8.21828316006619e-12,0.538872024104264,0.3,0.139,1.42357100898667e-07
"METAP2",8.35375222865108e-12,0.525827791030151,0.684,0.392,1.44703696104694e-07
"DCAF1",8.48111483363421e-12,0.630000709082569,0.496,0.24,1.46909871148212e-07
"LIMD1",8.84613758164991e-12,0.670551569786439,0.489,0.251,1.5323279518934e-07
"PRKAA2",9.10427112209797e-12,-1.34481231139359,0.477,0.564,1.57704184376981e-07
"TCAF1",9.11373044792628e-12,0.649369189573505,0.38,0.176,1.57868038818979e-07
"ABLIM3",9.77515323812215e-12,-1.23368210378517,0.376,0.538,1.69325204390752e-07
"ZBTB43",1.01439953773006e-11,0.664593611808907,0.438,0.223,1.75714287925601e-07
"MTMR4",1.03318773561495e-11,0.58894529484636,0.311,0.143,1.78968779563221e-07
"GAK",1.10795745573494e-11,0.56633768786871,0.585,0.327,1.91920390482407e-07
"TAF5L",1.11009688871025e-11,0.622217735095872,0.306,0.129,1.92290983062389e-07
"ITPR2",1.18461468068149e-11,-0.782931991271146,0.789,0.818,2.05198954987647e-07
"NUMBL",1.18695116327482e-11,0.919780485368597,0.253,0.077,2.05603680502464e-07
"SCYL1",1.21431598718754e-11,0.874344982816325,0.334,0.137,2.10343815300626e-07
"THAP5",1.22805641882514e-11,0.607765673240221,0.277,0.104,2.12723932868891e-07
"TRAF7",1.23930572081425e-11,0.873539128372924,0.284,0.105,2.14672536959444e-07
"BACE2",1.31020002986722e-11,-1.17435615905414,0.607,0.665,2.26952849173599e-07
"CDK16",1.32612818929446e-11,0.633890096962306,0.41,0.181,2.29711924949587e-07
"PIAS4",1.33078191728007e-11,0.629128316175649,0.28,0.116,2.30518043711254e-07
"FIBCD1",1.34606554201632e-11,1.45743291829716,0.262,0.103,2.33165473188067e-07
"RHOXF1",1.43517273157256e-11,-2.17390049110509,0.127,0.261,2.48600620562999e-07
"TNFRSF10D",1.44745200108148e-11,0.511020986318964,0.55,0.314,2.50727635627334e-07
"LRP5",1.47059531945283e-11,-1.71047650697694,0.211,0.364,2.54736521235619e-07
"KRT80",1.48839642922812e-11,0.844667834243217,0.346,0.168,2.57820029470895e-07
"DNMBP",1.55499204589121e-11,0.556617974443234,0.606,0.34,2.69355722189275e-07
"EIF3K",1.556332652009e-11,0.701550360149454,0.351,0.149,2.69587941980999e-07
"TNFRSF19",1.61259017860339e-11,1.25313413320594,0.349,0.161,2.79332870737679e-07
"NUDCD1",1.61736724801412e-11,0.850951585012176,0.373,0.156,2.80160354701006e-07
"SNX33",1.66934102704562e-11,-1.41194551427591,0.354,0.458,2.89163252704842e-07
"SPATA13",1.67013319752539e-11,-1.16819663154174,0.712,0.739,2.89300472475347e-07
"POLR1F",1.72864461719314e-11,0.84209196894126,0.354,0.15,2.99435820590195e-07
"LIFR",1.74870455019515e-11,-1.79013684707292,0.294,0.469,3.02910602184805e-07
"VWA8",1.75717359342831e-11,-1.2642076936224,0.488,0.59,3.04377609853651e-07
"PALLD",1.79057297989538e-11,-1.10536902941741,0.629,0.683,3.10163051577477e-07
"EML1",1.84836318859577e-11,-1.51493341669597,0.394,0.484,3.20173471528559e-07
"SEC22B",1.87106178445207e-11,0.626868261411852,0.457,0.25,3.24105322302788e-07
"EIF2B1",1.90606867466407e-11,0.704282812962627,0.334,0.144,3.3016921582531e-07
"FAM234A",1.96166475359712e-11,0.565183348723697,0.477,0.23,3.39799568618092e-07
"ATG4B",1.98183786552121e-11,0.56502527654366,0.43,0.206,3.43293955065583e-07
"HSPB1",2.0237147179049e-11,0.948941124767319,0.309,0.12,3.50547863435487e-07
"PPFIBP1",2.10592300354808e-11,0.50916040721851,0.968,0.867,3.64787982674598e-07
"VAV3",2.15398999244793e-11,-1.26933759081077,0.407,0.585,3.73114146491831e-07
"SLC25A5",2.15706719589505e-11,1.16063304718798,0.298,0.111,3.73647179672941e-07
"CARD10",2.19837999552191e-11,0.526572520842656,0.401,0.208,3.80803382824305e-07
"MCM7",2.22231263672109e-11,0.593864332911241,0.575,0.304,3.84948994932827e-07
"HLTF",2.300451591093e-11,0.687999265065173,0.438,0.217,3.98484224609129e-07
"ACTR3C",2.33566562389262e-11,-1.28294852650511,0.315,0.433,4.04583999370679e-07
"FAS",2.34868685730546e-11,-1.4670778601782,0.409,0.495,4.06839537422451e-07
"RRP36",2.35284122707386e-11,0.808148818961051,0.313,0.148,4.07559157353734e-07
"ASL",2.36345082802836e-11,0.786954129482996,0.347,0.134,4.09396952431072e-07
"MCM6",2.3994008253091e-11,0.907688553976636,0.352,0.143,4.15624210960043e-07
"FBXL18",2.42433324689493e-11,0.72049455303361,0.286,0.115,4.1994300502714e-07
"TUBGCP5",2.45479817879361e-11,0.662117352023891,0.453,0.233,4.2522014053063e-07
"TIMM23",2.49514529038468e-11,0.693991684774307,0.454,0.212,4.32209067200435e-07
"QTRT2",2.55919344747202e-11,0.516941340007348,0.461,0.22,4.43303488971103e-07
"ZC3HAV1",2.59796853746486e-11,0.544858050925359,0.747,0.456,4.50020110059664e-07
"HHAT",2.61075056305797e-11,-2.43495305523746,0.138,0.321,4.52234212532901e-07
"PIAS2",2.64199142027823e-11,-0.762556229014678,0.769,0.708,4.57645753820595e-07
"AUP1",2.68881865305632e-11,1.27743089563305,0.338,0.111,4.65757167082415e-07
"FAM110C",2.7090007426061e-11,-2.10611452073145,0.145,0.294,4.69253108634229e-07
"SNX25",2.72737396303021e-11,-0.68258098532905,0.829,0.803,4.72435717876094e-07
"DVL3",3.08667808534201e-11,0.643758574459052,0.486,0.236,5.34674377942944e-07
"PARP1",3.15188285320963e-11,0.525307040736008,0.533,0.285,5.45969147832972e-07
"MGME1",3.20344733304388e-11,0.791690418001827,0.432,0.198,5.54901147029861e-07
"NEK6",3.30668712900347e-11,-0.523765565827474,0.882,0.821,5.7278434448598e-07
"TNFRSF11B",3.42095989267236e-11,-2.02203943534909,0.127,0.29,5.92578672608707e-07
"ABCA12",3.44280612619092e-11,-1.95072341741068,0.139,0.321,5.96362877178791e-07
"ELF4",3.48353826614312e-11,1.00501247016263,0.307,0.113,6.0341849846131e-07
"CLUH",3.6102723180393e-11,0.577308424536163,0.363,0.147,6.25371370930768e-07
"NNT",3.76070302717945e-11,-1.73355359487901,0.205,0.362,6.51428978368024e-07
"TYK2",3.7612942505442e-11,0.563012949278249,0.397,0.193,6.51531390079266e-07
"SMARCA2",3.76932098134981e-11,-0.899163399908287,0.649,0.652,6.52921780389415e-07
"AP1B1",3.81355659031856e-11,0.617649166026805,0.445,0.221,6.60584272574982e-07
"TTYH3",3.87197312356397e-11,0.6887902335683,0.718,0.438,6.70703184463752e-07
"TBP",3.91542128863289e-11,1.00087507829685,0.316,0.106,6.78229275616989e-07
"ZRANB3",4.00552594851517e-11,0.618946630250322,0.674,0.381,6.93837204801797e-07
"RPL36A",4.03118091804706e-11,0.746956834185552,0.406,0.183,6.98281158624112e-07
"CHMP7",4.05099412328015e-11,0.689044382752396,0.274,0.117,7.01713202034588e-07
"ZFPM1",4.08043911852393e-11,0.625093494950966,0.257,0.1,7.06813664110716e-07
"SH2D4A",4.14455742789318e-11,1.00674508401766,0.324,0.118,7.17920237659656e-07
"ETFRF1",4.20239856642048e-11,0.576809910050563,0.286,0.113,7.27939479675355e-07
"SRPRA",4.28025063821277e-11,0.677417106427338,0.494,0.252,7.41425015551217e-07
"GUSB",4.44796516228587e-11,0.561655334551554,0.282,0.122,7.70476525411159e-07
"DOP1B",4.4797674464075e-11,0.593406318224465,0.33,0.164,7.75985317066707e-07
"AEBP2",4.53442738371509e-11,0.501168031893673,0.862,0.631,7.85453511407128e-07
"RILPL1",4.79064157216298e-11,0.50783878250709,0.514,0.276,8.29834933130072e-07
"VARS1",4.80329416525516e-11,0.8508801931858,0.333,0.146,8.32026615305499e-07
"POLA1",4.8033760693991e-11,0.755456047787606,0.704,0.391,8.32040802741312e-07
"NUP85",4.88448280771103e-11,0.61107160420178,0.39,0.162,8.46090111951704e-07
"RPS25",4.96936564551946e-11,0.640468166013411,0.465,0.216,8.60793517116882e-07
"CAPN15",5.17099573059386e-11,0.694068191214694,0.344,0.159,8.95719880453468e-07
"IMPA1",5.40704387549385e-11,0.958175841685946,0.331,0.117,9.36608140113046e-07
"HERC3",5.43433456638012e-11,-1.90930706473971,0.238,0.403,9.41335433588364e-07
"ANKRD44",5.63648280125715e-11,0.639592895324112,0.589,0.341,9.76351550833763e-07
"HLA-E",5.70113475513337e-11,0.513136995129982,0.524,0.304,9.87550562284202e-07
"DYNLL1",5.75168164667408e-11,0.703608255716084,0.357,0.16,9.96306294836885e-07
"MDC1",5.85015538666884e-11,0.532835707702283,0.452,0.22,1.01336391607878e-06
"GOLGA7",6.18065444208399e-11,0.955439283857377,0.269,0.103,1.07061296245779e-06
"CXorf38",6.28341507544115e-11,0.526709339528685,0.312,0.143,1.08841315936792e-06
"ITGB5",6.37023738332435e-11,0.605009042531374,0.656,0.407,1.10345251953944e-06
"UQCRB",6.42744138485065e-11,1.00156724829715,0.302,0.111,1.11336139668383e-06
"ULK1",6.67697892346929e-11,0.761361495152362,0.454,0.214,1.15658628912335e-06
"CNOT3",7.12456547117278e-11,0.53597638201312,0.427,0.197,1.23411723091655e-06
"PRMT3",7.13707592437019e-11,0.506298456566992,0.521,0.281,1.2362842916194e-06
"SKIC2",7.16921673492077e-11,0.788322181368696,0.273,0.109,1.24185172282298e-06
"CLCN7",7.17045826027945e-11,0.755869561765205,0.283,0.12,1.24206677984561e-06
"RPL18A",7.40250072264182e-11,0.850033210856475,0.32,0.117,1.28226117517602e-06
"DTX3L",7.42342011171257e-11,1.04714004684233,0.435,0.237,1.28588483175085e-06
"ORC5",7.47955564656011e-11,0.504515505419816,0.487,0.239,1.29560862909714e-06
"STX12",7.7121907777079e-11,-1.37940545793626,0.47,0.53,1.33590568651456e-06
"CSNK2B",7.730039795582e-11,0.595941595658971,0.252,0.107,1.33899749339071e-06
"PSMG2",7.8413027445588e-11,0.506735458231748,0.328,0.163,1.35827046141247e-06
"ADRM1",7.85832999896896e-11,0.529243284655339,0.261,0.12,1.3612199224214e-06
"USP43",7.94780598528421e-11,1.09205486731979,0.263,0.105,1.37671895277093e-06
"FOXJ3",7.95026019883292e-11,-0.557150302660417,0.892,0.844,1.37714407164184e-06
"PLEKHA7",7.98674288456261e-11,-1.04992899092562,0.664,0.697,1.38346360246394e-06
"RANBP1",8.41316174485657e-11,0.656898924577976,0.327,0.16,1.45732787744406e-06
"NELFE",8.56846213456505e-11,0.610130469605842,0.292,0.116,1.48422901094936e-06
"ZNF746",8.61851476909469e-11,0.617404954604756,0.295,0.141,1.49289912830258e-06
"AK9",8.93246894168143e-11,-2.10788855429607,0.169,0.319,1.54728227007806e-06
"SGTA",8.98172540042956e-11,0.690461548650096,0.399,0.186,1.55581447386241e-06
"CADPS2",9.37530173425295e-11,0.525053284485017,0.675,0.439,1.6239897664073e-06
"CEP112",9.63521758470232e-11,-0.661803776658058,0.76,0.733,1.66901239002214e-06
"CDCA2",9.93436249628052e-11,0.547868129135979,0.293,0.141,1.72083027160571e-06
"SKA2",1.00195505660792e-10,0.775636604491154,0.39,0.172,1.73558654905625e-06
"SCARB2",1.01418504425032e-10,-1.06010139700302,0.679,0.67,1.75677133365041e-06
"CCT8",1.0338082511311e-10,0.532788868354562,0.557,0.303,1.7907626526093e-06
"DNAJC25",1.13199041983201e-10,0.767691067726083,0.327,0.148,1.96083380523301e-06
"ANKMY1",1.13704274365951e-10,0.535934090649882,0.502,0.249,1.969585440567e-06
"RAB11FIP3",1.13820424115918e-10,-1.04685829876984,0.651,0.667,1.97159738653593e-06
"ZNF76",1.15156921738881e-10,0.821549330108188,0.356,0.141,1.99474819836089e-06
"C2orf92",1.17846692314463e-10,1.66673074786987,0.253,0.084,2.04134040427113e-06
"PCCB",1.18693626208952e-10,0.922272751522873,0.289,0.119,2.05601099319147e-06
"STAT3",1.18789298793918e-10,-0.935754708823619,0.787,0.748,2.05766823370825e-06
"PFKFB4",1.19424471643168e-10,0.749688542340203,0.433,0.202,2.06867069780296e-06
"SH3BP4",1.20271036312065e-10,0.53046833997881,0.592,0.396,2.08333489099759e-06
"PLD1",1.22378895591473e-10,0.533049002765667,0.53,0.332,2.1198472294355e-06
"TACC1",1.23967596450079e-10,0.818922593391042,0.473,0.233,2.14736670570828e-06
"ZNF587",1.24506137640039e-10,0.512715812050697,0.424,0.206,2.15669531620076e-06
"MCM3",1.24949030806746e-10,0.727333271459388,0.438,0.2,2.16436711163445e-06
"MBNL2",1.26098654920324e-10,-0.741734799685894,0.949,0.888,2.18428090052985e-06
"CRADD",1.26817199729838e-10,-1.04541554912564,0.607,0.618,2.19672753372025e-06
"WDR4",1.27652300304774e-10,0.626217698661822,0.359,0.151,2.21119314587929e-06
"CREB3L2",1.2863730569515e-10,0.62130142500748,0.591,0.352,2.22825540925138e-06
"TRIM26",1.36698018975812e-10,0.668555192781024,0.471,0.225,2.36788308469902e-06
"SS18L1",1.40096039272875e-10,0.611034617970764,0.407,0.189,2.42674359228474e-06
"RASSF4",1.48308186574419e-10,-1.39735028405953,0.407,0.541,2.56899440784208e-06
"WNT5B",1.4981185265802e-10,-1.85145177001215,0.142,0.279,2.59504091174223e-06
"TTC7A",1.52551455746692e-10,0.510876640523655,0.488,0.274,2.6424963164442e-06
"DNAJB11",1.64445907308963e-10,0.599236767153656,0.392,0.195,2.84853200640586e-06
"RRM1",1.66851208283754e-10,0.635918715204859,0.453,0.219,2.89019662989119e-06
"SOCS4",1.78020405567191e-10,0.541159304728671,0.312,0.139,3.08366946523488e-06
"GOT2",1.8528500972665e-10,0.540961154568813,0.324,0.165,3.20950693848504e-06
"CENPJ",1.88098620663115e-10,0.896917834116423,0.349,0.128,3.25824430712648e-06
"TANGO2",1.88221832364817e-10,0.599299963007576,0.253,0.111,3.26037858022335e-06
"HDAC3",1.89104895679023e-10,0.655323105709205,0.472,0.221,3.27567500295204e-06
"KRCC1",1.90829235819717e-10,0.898524691229857,0.385,0.176,3.30554402286913e-06
"PRCC",1.93509085132386e-10,0.519621468147128,0.489,0.242,3.35196437266319e-06
"TNFAIP6",2.10358345162108e-10,-1.48507325350861,0.23,0.377,3.64382725489803e-06
