"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZMYM6",7.75674341433606e-52,0.65493262885562,0.376,0.301,1.34362309423129e-47
"KIF9",8.24159066559375e-52,0.870694301900507,0.296,0.218,1.42760833509415e-47
"FZD8",8.79601515850652e-52,-0.84691735846668,0.166,0.257,1.5236457457565e-47
"GABPA",9.05593751241392e-52,0.568387923765274,0.399,0.323,1.56866949590034e-47
"ACVR2A",9.19584689619626e-52,-0.61217718074774,0.309,0.428,1.59290459935912e-47
"PSMC6",9.23619264099721e-52,-0.527789213031309,0.316,0.439,1.59989328927354e-47
"POC1B",9.83609312446189e-52,-0.600204950390715,0.463,0.551,1.70380805101929e-47
"CENPN",1.23221124252052e-51,0.81911815771329,0.327,0.24,2.13443631429405e-47
"SCART1",1.39166792430214e-51,0.710718417093974,0.331,0.245,2.41064717847617e-47
"PRPF40B",1.46216883689878e-51,-0.607871985191557,0.391,0.506,2.53276885927607e-47
"GPATCH1",1.48492212450815e-51,0.988250377433522,0.25,0.17,2.57218210407301e-47
"TIMELESS",1.88554369566659e-51,1.01532838864384,0.303,0.225,3.26613878963367e-47
"SSX2IP",1.93142997100494e-51,-0.546340062452057,0.337,0.448,3.34562299577476e-47
"HSD17B4",2.0320793770354e-51,-0.503333533996836,0.391,0.507,3.51996789690072e-47
"TRAPPC11",2.3052268605346e-51,-0.573071647570747,0.328,0.453,3.99311396781803e-47
"SNRPD3",3.21571707699156e-51,0.539130572547232,0.455,0.388,5.57026512076477e-47
"PNPLA3",3.61912376883093e-51,0.598770924688692,0.48,0.407,6.26904619236894e-47
"CNOT3",4.5607576975792e-51,0.532792963577871,0.427,0.343,7.90014448374669e-47
"MPHOSPH10",4.72958237854648e-51,0.599389520343333,0.447,0.379,8.19258259611821e-47
"MAP7D3",5.87609015603487e-51,-0.681109905785589,0.24,0.343,1.01785633682836e-46
"SETD4",6.50797127060322e-51,0.652613210897983,0.375,0.299,1.12731078349389e-46
"HDAC7",6.57493790989969e-51,-0.573121786033657,0.431,0.547,1.13891074475282e-46
"ERBB2",6.74273103432893e-51,-0.651283665891505,0.192,0.298,1.16797586976646e-46
"ATAD5",7.5076718188381e-51,0.738869840185525,0.367,0.281,1.30047891245914e-46
"PROM1",7.99172325545019e-51,0.809424340093602,0.319,0.227,1.38432630230908e-46
"FAM185A",9.65953656813585e-51,-0.613128116024652,0.18,0.282,1.67322492433249e-46
"ZNF493",1.23979696353663e-50,-0.7632031303474,0.223,0.327,2.14757630023815e-46
"ZNF212",1.45300125796451e-50,0.755895737238371,0.315,0.237,2.51688877904612e-46
"SMOX",1.51536575879805e-50,-0.708890906589221,0.29,0.404,2.62491656738998e-46
"SGTA",1.71051069714437e-50,0.615662822097974,0.399,0.323,2.96294662959348e-46
"IGF1R",1.94738785273291e-50,1.70762210159167,0.598,0.643,3.37326523850395e-46
"LRRCC1",2.2648058877353e-50,-0.663059004123367,0.158,0.252,3.92309675873508e-46
"NR1D2",2.49681406178393e-50,0.528982615466875,0.396,0.31,4.32498131782212e-46
"ATAT1",3.53721055972766e-50,-0.55109834575633,0.176,0.277,6.12715613156026e-46
"IER3",3.61931610365845e-50,0.51018413349248,0.555,0.476,6.26937935475716e-46
"MYC",4.94675834406799e-50,0.523365673348126,0.485,0.402,8.56877480359457e-46
"FNDC3A",5.88589124744736e-50,-0.55859037261956,0.802,0.824,1.01955408188283e-45
"KANSL2",1.10646289637086e-49,0.505096476830509,0.462,0.393,1.91661502909361e-45
"SESN3",1.2025792006149e-49,-0.653352568911871,0.183,0.283,2.08310769130514e-45
"BRAP",1.23578418996466e-49,0.540370050981218,0.422,0.353,2.14062537385678e-45
"EIF3K",1.38325412058973e-49,0.8088284178396,0.351,0.279,2.39607278768553e-45
"SLCO3A1",1.49992054872705e-49,-0.581546671101478,0.368,0.485,2.598162374505e-45
"SPICE1",1.50387647466621e-49,0.541639180712706,0.444,0.371,2.6050148294168e-45
"GGA1",1.66729472906031e-49,0.690460894518051,0.353,0.277,2.88808792967827e-45
"CEP152",2.46210190143394e-49,0.64588854873405,0.476,0.409,4.26485291366388e-45
"RPS29",3.90841976667847e-49,-1.07589754216497,0.28,0.367,6.77016471984045e-45
"NLGN1",3.98221739905203e-49,0.522468967161165,0.833,0.762,6.89799697863792e-45
"GLUL",5.11832922145968e-49,-0.539703598443107,0.182,0.284,8.86596987741245e-45
"PPID",6.61954461481143e-49,-0.535386823977074,0.22,0.326,1.14663751817764e-44
"NSUN4",7.17664449962154e-49,0.582921901223847,0.446,0.38,1.24313836022444e-44
"ERI3",7.34402896000177e-49,-0.505450139005546,0.586,0.662,1.27213269645151e-44
"DUT",7.46560392717278e-49,0.725425141009906,0.341,0.264,1.29319191226487e-44
"TRMT11",7.76291087033439e-49,-0.895135410654345,0.51,0.601,1.34469142095932e-44
"CHMP2A",8.9699124686409e-49,0.854164592616574,0.271,0.193,1.55376823781798e-44
"MFSD14B",1.08962066566854e-48,0.552533899880169,0.474,0.415,1.88744091707104e-44
"SCAF1",1.36019440064973e-48,0.551088699903133,0.381,0.304,2.35612874080545e-44
"SPRYD7",1.86052166792766e-48,-0.646474864425634,0.191,0.296,3.22279563318428e-44
"ATG2B",1.89669376685648e-48,-0.674146711664786,0.351,0.467,3.28545294294879e-44
"SUMF1",1.94329015822642e-48,-0.704980691421128,0.604,0.67,3.3661672120798e-44
"FKTN",2.70600017149565e-48,-0.690716732429157,0.368,0.479,4.68733349706476e-44
"DNAH1",3.0075638266513e-48,1.01474581206724,0.259,0.181,5.20970206052538e-44
"FAM111B",3.75071316667546e-48,0.79887871650456,0.261,0.174,6.49698534731523e-44
"NRDE2",6.1617057456226e-48,-0.70279817271304,0.204,0.306,1.06733066925675e-43
"B4GALT2",7.53882628097003e-48,-0.526221097496318,0.172,0.27,1.30587548838963e-43
"VASP",8.41053352608662e-48,0.62503798503443,0.429,0.36,1.45687261738872e-43
"GPCPD1",9.15224079706195e-48,-0.538121912015725,0.455,0.565,1.58535115086707e-43
"NOL7",9.51441083364301e-48,0.507467409865552,0.451,0.375,1.64808624460364e-43
"EGLN3",9.91480080332086e-48,-0.861136746489167,0.821,0.773,1.71744179515124e-43
"B4GALT1",1.09411588415308e-47,-0.723806067405756,0.453,0.572,1.89522753452996e-43
"OGFRL1",1.22104511276325e-47,-0.887915294221235,0.556,0.601,2.11509434432851e-43
"PPAN",1.42826706526781e-47,0.626247027648184,0.357,0.277,2.4740442104569e-43
"FZD1",1.54365665612738e-47,-0.880053036378684,0.191,0.278,2.67392205974385e-43
"IFT74",2.04879525283111e-47,-0.64078459984853,0.372,0.488,3.54892313695406e-43
"ROR2",2.11020819768054e-47,-0.618481335259055,0.516,0.601,3.65530264002224e-43
"SGCB",2.74834606059226e-47,-0.656557959747848,0.336,0.446,4.76068504615792e-43
"TEAD4",3.28705288885688e-47,-0.577665040753135,0.383,0.489,5.69383301407789e-43
"SETD1B",3.57949553089259e-47,0.551717457234567,0.448,0.387,6.20040215861215e-43
"TMEFF1",3.74552856929946e-47,0.608093236433134,0.276,0.19,6.48800458774052e-43
"RING1",3.81116291600421e-47,0.726790974357944,0.258,0.18,6.60169640310249e-43
"GFPT2",4.17942221744834e-47,-0.803632207529894,0.263,0.344,7.23959516506401e-43
"PSORS1C1",4.45957469460318e-47,0.577110778448118,0.307,0.225,7.72487528599163e-43
"CDC16",4.54826056738169e-47,-0.514722566517959,0.481,0.59,7.87849695481856e-43
"QTRT2",4.95553537391626e-47,0.556331985644809,0.461,0.388,8.58397837469775e-43
"CWC15",5.14423733695642e-47,0.6378724329625,0.369,0.296,8.91084791507591e-43
"LINGO2",5.33051223171843e-47,0.641855864729183,0.262,0.173,9.23351328778267e-43
"SLC45A4",6.24255169676284e-47,0.91380695314932,0.319,0.246,1.08133480491326e-42
"SMPDL3A",6.51978281194041e-47,0.567877888902623,0.326,0.242,1.12935677868432e-42
"CEBPD",8.2112565708377e-47,-0.631418039076266,0.166,0.259,1.42235386320051e-42
"WDR20",8.29434077771797e-47,-0.596514155045009,0.407,0.517,1.43674570951631e-42
"NDUFA12",8.73764548200249e-47,-0.728150731373236,0.256,0.351,1.51353495039247e-42
"BUB1B",1.18446174564645e-46,0.784393420111905,0.298,0.212,2.05172463580878e-42
"USF2",1.2012251336792e-46,0.670869238448443,0.293,0.216,2.0807621765591e-42
"MIER3",1.43127392420556e-46,0.65586802526855,0.393,0.329,2.47925269150888e-42
"NDUFAF5",1.69478570414356e-46,-0.565763951686977,0.294,0.408,2.93570779671748e-42
"RMND1",2.95146284638917e-46,-0.505531861136909,0.461,0.546,5.11252394251531e-42
"CEP250",3.2271225943392e-46,-0.549551046539988,0.455,0.567,5.59002175791435e-42
"RTEL1",3.3802556593207e-46,-0.594892729584816,0.34,0.45,5.85527885307532e-42
"TAF6",4.55615532920703e-46,0.919073892261235,0.293,0.22,7.89217226125242e-42
"TTF2",4.56953830457147e-46,0.717571407868759,0.4,0.33,7.9153542511787e-42
"RTRAF",4.92306275176905e-46,-0.685757322242392,0.192,0.286,8.52772929861435e-42
"MIF",5.40237020087409e-46,0.531219020349254,0.43,0.35,9.35798566195411e-42
"THAP6",5.67630254768403e-46,-0.643366094384533,0.192,0.292,9.83249127309827e-42
"ELMOD2",5.71216383111973e-46,-0.514740494667757,0.26,0.374,9.89461018826559e-42
"OTUD3",6.22337979892961e-46,-0.749140975788804,0.207,0.309,1.07801384877059e-41
"BLM",8.94396807146607e-46,0.809356143839393,0.259,0.177,1.54927414933935e-41
"ZBED1",9.68019048998078e-46,0.814567063479076,0.275,0.2,1.67680259667447e-41
"ADAMTS1",1.06153872883265e-45,0.595671039089979,0.483,0.4,1.83879738608392e-41
"AKR1B1",1.12983462952425e-45,-0.535311355028084,0.219,0.323,1.9570995452619e-41
"SDHAF2",1.34586074160751e-45,0.665719799224491,0.34,0.269,2.33129997661254e-41
"GTF2B",1.57613917818228e-45,0.57400835406935,0.391,0.321,2.73018828444735e-41
"ZNF37A",1.65204537025621e-45,-0.504554166279946,0.658,0.713,2.86167299035781e-41
"KLHL9",1.71024764780908e-45,-0.703028229313059,0.207,0.305,2.9624909755349e-41
"POLDIP3",1.94859838729568e-45,0.506783933572006,0.417,0.345,3.37536212647358e-41
"FBXL18",2.41111701720693e-45,-0.543099686085162,0.286,0.392,4.17653689720584e-41
"RETREG2",2.80412261740624e-45,0.808863818306061,0.311,0.24,4.85730119787109e-41
"DAD1",3.05241313132698e-45,-0.581428154994406,0.163,0.255,5.2873900260846e-41
"DPP4",3.16234369686389e-45,-1.04092126460992,0.368,0.407,5.47781175170762e-41
"SERPINH1",3.32351128020388e-45,-0.664376059837733,0.388,0.493,5.75698623956916e-41
"SEC22B",3.57188062913888e-45,0.564342097511772,0.457,0.403,6.18721162579436e-41
"UFD1",4.10253429648348e-45,0.519955266657049,0.433,0.362,7.10640990836868e-41
"COG2",4.27945638453137e-45,-0.589110987353533,0.221,0.326,7.41287434928523e-41
"RGS5",4.3583562783306e-45,-0.643379845864909,0.249,0.352,7.54954474532427e-41
"SETD3",4.37586622986001e-45,-0.72091670328003,0.414,0.526,7.57987548336351e-41
"RNF2",5.39292793470065e-45,-0.553764948446584,0.229,0.334,9.34162976848846e-41
"HERPUD2",5.79524229134518e-45,-0.569036775274773,0.398,0.507,1.00385186970681e-40
"DUSP4",5.9377680513901e-45,1.48100364332659,0.303,0.239,1.02854018186179e-40
"FMN1",6.37249445133501e-45,-0.790067390821661,0.39,0.474,1.10384348886025e-40
"ILK",7.54920016318327e-45,0.569119659307506,0.425,0.362,1.30767245226661e-40
"PELO",1.16606535136023e-44,-0.581181468337534,0.188,0.287,2.01985840162618e-40
"C2CD5",1.49615868380599e-44,-0.540345772948443,0.534,0.615,2.59164607208873e-40
"CTNNB1",1.58649785007739e-44,-0.614180503620238,0.677,0.702,2.74813157590406e-40
"ZNF282",1.73176643362573e-44,0.608107857048261,0.428,0.366,2.99976581632649e-40
"WDR4",1.804493199991e-44,0.604678535810265,0.359,0.287,3.1257431210244e-40
"FANCA",2.27668451470356e-44,0.520207557111663,0.429,0.347,3.9436729163695e-40
"POLR1D",2.87605218265406e-44,-0.506745972562315,0.394,0.507,4.98189759079336e-40
"ATP6AP1",3.24826796525859e-44,-0.543028280283577,0.224,0.323,5.62664976942093e-40
"RWDD1",3.32316191599895e-44,-0.738741483640431,0.267,0.357,5.75638107089337e-40
"BID",3.32548022857651e-44,0.777664622517183,0.328,0.259,5.76039685194023e-40
"ZNF701",3.53608180538024e-44,0.562974891245301,0.344,0.276,6.12520090327965e-40
"SGK3",4.24044919706398e-44,-0.673483234975089,0.217,0.317,7.34530609915422e-40
"ARID3A",4.25216425663352e-44,-0.530690971189202,0.18,0.276,7.36559892534059e-40
"DYRK1B",4.47656404692349e-44,0.728625926551037,0.284,0.209,7.75430424208087e-40
"RAB11FIP2",4.50645565478494e-44,-0.519630748905326,0.325,0.441,7.80608248521846e-40
"RBFA",4.66650364685743e-44,-0.640557257887594,0.189,0.283,8.08331761708644e-40
"SEC22C",5.0401292560733e-44,-0.55017511725203,0.245,0.347,8.73051189737018e-40
"HRH1",5.30372048774648e-44,-1.09599956862729,0.359,0.427,9.18710462887445e-40
"POLR3E",5.38401233746221e-44,0.547808517418899,0.41,0.339,9.32618617095204e-40
"HSPA14",6.35465882976985e-44,0.616969549186435,0.378,0.307,1.10075400249273e-39
"NRXN3",6.36921010200972e-44,-0.930848209837836,0.174,0.255,1.10327457387012e-39
"HBS1L",6.98470168557762e-44,-0.622173725551449,0.593,0.631,1.20989002597576e-39
"STK38",7.46757585312236e-44,-0.622206002808288,0.471,0.554,1.29353348927785e-39
"PLD1",7.5253481586487e-44,-0.593700551268329,0.53,0.616,1.30354080804113e-39
"VAPB",9.03147006388508e-44,-0.521714361858725,0.64,0.681,1.56443124446617e-39
"PRMT1",1.17425979187934e-43,0.603491424166428,0.382,0.312,2.0340528114934e-39
"MEGF8",1.4822907135774e-43,-0.548688562012345,0.241,0.346,2.56762397405877e-39
"COPS4",1.5916026728295e-43,-0.543836569679149,0.234,0.336,2.75697414987527e-39
"PDE4DIP",1.96822649750763e-43,-0.672156160242016,0.205,0.299,3.40936193898272e-39
"ODAD4",1.986698289872e-43,0.76548177039961,0.251,0.176,3.44135877771627e-39
"JHY",2.01724099930327e-43,0.693309522944293,0.287,0.212,3.49426485899313e-39
"PCID2",2.69943415128128e-43,-0.548806350989195,0.349,0.465,4.67595983684944e-39
"PEX26",2.75729313190543e-43,0.550646728881796,0.43,0.369,4.77618316308658e-39
"SEC14L1",3.08162051038083e-43,-0.534590761089484,0.605,0.651,5.33798304808168e-39
"TBRG1",4.07529550007314e-43,0.616457977232426,0.376,0.307,7.05922686522669e-39
"PRPF39",4.6780330886475e-43,-0.580084467168031,0.353,0.459,8.1032889161552e-39
"MEIS1",4.72557214912287e-43,-0.515972578739292,0.198,0.296,8.18563607671064e-39
"TMCO4",5.40492768017676e-43,-0.61607111951422,0.278,0.386,9.36241572760218e-39
"SMIM15",7.3564474002609e-43,0.667612253005349,0.383,0.321,1.27428381867319e-38
"LGALS1",8.62271426210987e-43,-0.595581137751449,0.254,0.355,1.49362656448267e-38
"VPS29",9.0721724563203e-43,0.547507700660333,0.44,0.38,1.5714817128838e-38
"CPNE2",1.3549710873157e-42,-0.601588703692712,0.205,0.301,2.34708091744826e-38
"SPRING1",1.3757859770447e-42,0.900139232802589,0.276,0.208,2.38313646943683e-38
"COPS8",1.40399716405979e-42,0.529234440989554,0.417,0.359,2.43200388758437e-38
"WDR62",1.51102658834447e-42,0.909527981693455,0.254,0.177,2.61740025633029e-38
"FBXO42",1.71585189585645e-42,-0.594300908003964,0.46,0.559,2.97219865400254e-38
"CGAS",1.96648342313431e-42,-0.565665753327377,0.247,0.348,3.40634258555326e-38
"APOL6",2.24666363952128e-42,0.837848375792559,0.315,0.25,3.89167075637875e-38
"CNNM2",2.28264390348631e-42,-0.652694667069079,0.269,0.371,3.95399576961899e-38
"EBNA1BP2",2.93418135896543e-42,-0.733105078978887,0.31,0.404,5.08258894999991e-38
"KIF22",3.0751464602588e-42,0.772687807584308,0.27,0.195,5.3267686984603e-38
"ZNF143",3.30502215077547e-42,0.651472641322678,0.397,0.332,5.72495936957327e-38
"C2CD2",3.92544847165355e-42,-0.561910428486134,0.275,0.383,6.79966184259828e-38
"SMCO4",4.70293360161068e-42,-0.704481539573079,0.208,0.302,8.14642158471003e-38
"NAA20",6.35654236568035e-42,-0.518124453470627,0.389,0.495,1.10108026858315e-37
"TNFRSF1A",6.44527470894817e-42,-0.584659870087358,0.337,0.449,1.116450485084e-37
"EXD3",6.9555407260033e-42,-0.700354154859434,0.212,0.303,1.20483876455829e-37
"RAPGEF4",7.16721975060346e-42,-0.952782344349806,0.316,0.408,1.24150580519953e-37
"CEP78",7.56457420508985e-42,-0.60851580967797,0.206,0.299,1.31033554380566e-37
"PRPF31",8.89330235903146e-42,0.815688049009013,0.29,0.221,1.54049783463143e-37
"EDC3",1.00806844322166e-41,0.576387199496832,0.388,0.325,1.74617615734856e-37
"ZBTB5",1.43985105726194e-41,0.525695267045948,0.325,0.252,2.49411000138914e-37
"CHPF2",1.52455092713858e-41,0.840688689241992,0.29,0.224,2.64082711598944e-37
"RIMOC1",1.57018099736576e-41,0.603216660113823,0.397,0.332,2.71986752363697e-37
"GPX8",2.23484094825807e-41,0.820804363689078,0.312,0.246,3.87119149057264e-37
"MTHFD1",2.44564993454331e-41,-0.572099882721168,0.321,0.42,4.23635481661592e-37
"MAP3K5",2.60578070079849e-41,-0.592550596873937,0.52,0.606,4.51373332992314e-37
"SLC13A3",3.17349614543766e-41,-0.577102120192764,0.221,0.312,5.49713002312711e-37
"UST",3.39066334754881e-41,-0.914359879197625,0.185,0.266,5.87330705062405e-37
"SLC35F6",3.96730536788447e-41,-0.504378463316969,0.216,0.31,6.87216635824948e-37
"ACTR3C",4.62665431297862e-41,-0.782921584165746,0.315,0.405,8.01429060094157e-37
"CRTC3",5.22082914701518e-41,-0.578622752788342,0.461,0.567,9.04352024845969e-37
"GLI3",5.84665856911707e-41,-0.550069710602059,0.438,0.523,1.01275819734246e-36
"PFN2",6.24647732029512e-41,-0.515076967477689,0.324,0.423,1.08201480142152e-36
"CC2D1B",6.86559698693914e-41,0.618094483703961,0.362,0.3,1.1892587100776e-36
"TATDN2",7.50458730519773e-41,-0.562081263774014,0.185,0.277,1.29994461300635e-36
"NUCB2",8.36119610086285e-41,-0.502898440758044,0.515,0.591,1.44832638859146e-36
"MTIF2",8.76082052556383e-41,0.627545385970017,0.394,0.334,1.51754933143817e-36
"CDC14A",9.14097410672462e-41,0.555774379283962,0.403,0.323,1.58339953476684e-36
"CARD10",1.0369087974491e-40,0.552699610670607,0.401,0.34,1.79613341894133e-36
"WDTC1",1.08115992940115e-40,-0.55616132846823,0.19,0.283,1.87278522970867e-36
"TAMM41",1.35333520587187e-40,-0.551314794852957,0.206,0.301,2.34424724361126e-36
"MTO1",1.58950251644857e-40,-0.62306415765444,0.242,0.335,2.75333625899221e-36
"SHISA5",1.71532729786795e-40,-0.558823278357744,0.262,0.363,2.97128994536686e-36
"NQO1",1.82892486127958e-40,0.651196951059075,0.384,0.314,3.16806364470849e-36
"ALCAM",1.84912124323001e-40,-0.745986270989241,0.814,0.771,3.20304781752301e-36
"LANCL1",2.17890702510196e-40,-0.519339849367067,0.301,0.411,3.77430274888162e-36
"LPIN3",2.98834732332195e-40,-0.532445883152122,0.328,0.433,5.17641523345829e-36
"TRIM52",3.14623114031592e-40,0.706903122885635,0.32,0.258,5.44990158125523e-36
"CDC42SE1",3.92967324687848e-40,0.53573709639542,0.41,0.349,6.80697999824291e-36
"METTL3",4.22215329541554e-40,-0.591829983464419,0.168,0.258,7.3136139383188e-36
"GBP2",5.14213792943275e-40,0.821270231117363,0.259,0.185,8.9072113213634e-36
"PROSER3",5.44716711984045e-40,0.665912907350045,0.314,0.246,9.43558288498764e-36
"ALKBH1",5.57676803182994e-40,-0.747282567397838,0.167,0.25,9.66007758473582e-36
"ZNF142",7.27225107744997e-40,0.649879667271245,0.365,0.304,1.25969933163588e-35
"RIGI",8.43954722493074e-40,0.670677652031677,0.558,0.511,1.4618983703025e-35
"RBM7",9.0243248444653e-40,0.63781399404508,0.352,0.291,1.56319354955828e-35
"ZNF410",9.58102456075623e-40,-0.61061111236148,0.326,0.434,1.65962507441419e-35
"SRA1",1.10333395927141e-39,0.735821777055627,0.358,0.301,1.91119508424993e-35
"GNG12",1.24004131538166e-39,-0.711228478491681,0.805,0.771,2.14799956650411e-35
"MMUT",1.47631065431018e-39,0.675458863755293,0.308,0.242,2.55726531539609e-35
"KMT5A",1.54795083632321e-39,0.717022930030518,0.335,0.271,2.68136043867906e-35
"PREX2",1.56573176473303e-39,-0.64581119420601,0.477,0.537,2.71216056287056e-35
"MAN2B2",1.58305482103151e-39,0.733737026766431,0.275,0.206,2.74216756099078e-35
"IFFO2",1.67188843485776e-39,-0.729384460766108,0.204,0.297,2.89604514686062e-35
"ACSL4",1.92702104046555e-39,-0.590026401009672,0.623,0.651,3.33798584629442e-35
"HJURP",2.53233680809641e-39,0.749309370887983,0.274,0.192,4.38651381898461e-35
"UQCRH",2.54606008237847e-39,-0.838758257848438,0.32,0.402,4.41028527469598e-35
"ATP6V0D1",2.69872640773627e-39,0.552319994630366,0.393,0.325,4.67473388348076e-35
"CD68",3.57238443718496e-39,-0.589327298828376,0.181,0.264,6.18808432209179e-35
"RHOC",5.54203332305238e-39,0.83936068949008,0.284,0.22,9.59991012219133e-35
"TMEM267",5.76496243051215e-39,0.578890458661606,0.395,0.332,9.98606792213315e-35
"C1orf52",5.92504245754284e-39,-0.603155996087216,0.403,0.489,1.02633585449557e-34
"LAMTOR5",6.77767481333121e-39,0.883123898653882,0.264,0.199,1.17402883116523e-34
"STIM2",7.51738446671054e-39,0.521014930414757,0.346,0.278,1.3021613373236e-34
"MORN1",7.5327482463528e-39,0.692744625665511,0.296,0.229,1.30482265123323e-34
"TRIB1",1.01125618485366e-38,0.689519138110199,0.363,0.29,1.75169796340351e-34
"THOC7",1.09091083582314e-38,-0.557777738485451,0.24,0.334,1.88967574981283e-34
"ZDBF2",1.37880240263953e-38,-0.591770465020269,0.302,0.393,2.3883615218522e-34
"MB21D2",1.38765512229883e-38,-0.741098812470182,0.283,0.37,2.40369620284604e-34
"RHPN1",1.51724143706297e-38,0.949253680876016,0.291,0.227,2.62816561728048e-34
"PDLIM7",1.75053516507116e-38,0.720819770164377,0.421,0.374,3.03227701293627e-34
"ATP6V0A2",1.80495728832991e-38,0.654331695072991,0.334,0.273,3.12654701484506e-34
"AUP1",1.96947837337744e-38,0.698545987392278,0.338,0.274,3.4115304383644e-34
"DEGS1",2.03517857465713e-38,-0.513638587461997,0.341,0.442,3.52533632702107e-34
"NCBP2",2.27511451296863e-38,0.533976976883035,0.427,0.369,3.94095335936426e-34
"PKIA",3.08772064500975e-38,-0.863383949718228,0.223,0.309,5.3485497012859e-34
"TMED10",3.26704593684675e-38,-0.635357735390222,0.503,0.587,5.65917697180593e-34
"SLC4A4",3.64868064221087e-38,-0.763568316573399,0.602,0.594,6.32024460843767e-34
"MED16",3.66190104949451e-38,0.598558656116462,0.263,0.193,6.34314499793438e-34
"ENPP3",4.71725879324765e-38,-0.816940500534012,0.512,0.519,8.17123568166359e-34
"CYB5R3",5.18448248756948e-38,-0.650299359985768,0.589,0.629,8.98056056496785e-34
"MARCKS",5.70071768864625e-38,-0.52244569317298,0.597,0.618,9.87478318027303e-34
"SAMHD1",5.70570922319899e-38,1.050598709895,0.305,0.245,9.88342951642529e-34
"ETFDH",6.40062871794823e-38,-0.730449738749347,0.187,0.273,1.10871690652299e-33
"ERN1",7.2597956445463e-38,-0.618653984145073,0.36,0.446,1.25754180154831e-33
"RELL1",8.53111220774577e-38,0.515315294778323,0.454,0.405,1.47775925662572e-33
"APOOL",9.13576822464246e-38,-0.503263532739665,0.32,0.426,1.58249777187257e-33
"TMEM209",1.12366777180281e-37,0.588912050808169,0.373,0.312,1.94641731431682e-33
"DYNLT2B",1.29145329185347e-37,0.704353928244664,0.262,0.197,2.23705539214858e-33
"KMT2B",1.37649411509421e-37,0.511257549197395,0.397,0.334,2.38436310616619e-33
"CCNH",2.28418487860718e-37,-0.617412134259734,0.53,0.622,3.95666504672335e-33
"PICK1",2.35449506170116e-37,0.772371575617998,0.27,0.206,4.07845634587875e-33
"MAN2A2",2.41792079956093e-37,0.589123453231425,0.321,0.255,4.18832240899945e-33
"TUBGCP6",2.69005544000042e-37,0.715100529026355,0.251,0.185,4.65971403316873e-33
"LSAMP",2.7584248592484e-37,0.805272627708707,0.235,0.335,4.77814354119007e-33
"NELFA",3.9338031940747e-37,0.619760250176948,0.327,0.266,6.81413389277619e-33
"C1RL",4.55782765269251e-37,-0.587986651348757,0.399,0.5,7.89506905999397e-33
"SIAH2",5.31293842913017e-37,0.737479499654106,0.284,0.221,9.20307194693928e-33
"CENATAC",5.90471459099059e-37,-0.509140620864477,0.306,0.417,1.02281466145139e-32
"SETDB2",5.982330149941e-37,-0.585367674126797,0.179,0.265,1.03625922857278e-32
"SOX4",6.98910020094985e-37,0.604534291441645,0.492,0.436,1.21065193680853e-32
"SNRPA1",1.0215361579634e-36,0.546151848713986,0.394,0.34,1.7695049328242e-32
"ARHGAP23",1.0802506572524e-36,-0.777456320494037,0.267,0.34,1.8712101884926e-32
"PMS1",1.29686726990197e-36,-0.534792766453394,0.464,0.549,2.2464334849242e-32
"SHMT1",2.74514483978463e-36,-0.509202820852265,0.395,0.497,4.75513989147493e-32
"CLYBL",3.1339282697256e-36,-0.621826523202933,0.433,0.529,5.42859054881869e-32
"TFIP11",3.32701180032159e-36,0.814107879621178,0.279,0.219,5.76304984051705e-32
"LRRC42",3.59985381194953e-36,-0.565411534944452,0.252,0.345,6.23566677305898e-32
"TMEM87B",3.76024667544473e-36,-0.538331684440425,0.488,0.563,6.51349929120536e-32
"ZNF692",4.32154809895504e-36,-0.5859611964447,0.176,0.263,7.48578561700992e-32
"GNPAT",5.73494827739576e-36,-0.514180304202925,0.321,0.421,9.93407740610494e-32
"SPSB1",5.85263246197948e-36,-0.715507075533186,0.323,0.418,1.01379299506409e-31
"TNFRSF21",6.95375903205604e-36,0.603237972078106,0.445,0.377,1.20453013953275e-31
"FAM32A",7.72043314865786e-36,0.69384021531069,0.304,0.242,1.33733343001051e-31
"DTNBP1",8.39589126871441e-36,-0.54580305652308,0.424,0.512,1.45433628556671e-31
"GMDS",9.35353679999166e-36,-0.516360068229148,0.614,0.66,1.62021964449456e-31
"ORC6",9.60744524517397e-36,0.663966295594238,0.263,0.191,1.66420166536904e-31
"FANCD2",9.63412305708475e-36,0.63780392944286,0.294,0.224,1.66882279594822e-31
"DENND6A",1.02456995892336e-35,-0.634407606346927,0.288,0.385,1.77476008284705e-31
"SP2",1.03505197865948e-35,0.571669313674826,0.307,0.243,1.79291703743396e-31
"SRD5A1",1.25932364778389e-35,0.617261671913832,0.341,0.275,2.18140042269125e-31
"AMOTL2",1.43045637082202e-35,-0.690600181901159,0.444,0.502,2.4778365255379e-31
"PARPBP",1.51933321225575e-35,0.554681478490143,0.344,0.275,2.63178899026941e-31
"CPSF2",1.74373897517831e-35,-0.53593157794576,0.316,0.408,3.02050465280386e-31
"ARHGAP1",1.8254083095192e-35,0.528212680525538,0.372,0.313,3.16197227374916e-31
"EIF3G",2.11297217331236e-35,0.77839659626994,0.296,0.236,3.66009039861168e-31
"DHRS7",2.74990322026346e-35,-0.720483374867178,0.197,0.277,4.76338235814037e-31
"SMG9",2.93626613675616e-35,0.61005356094965,0.303,0.239,5.08620020208902e-31
