"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CDH4",2.8632843025331e-70,-2.53703006990333,0.275,0.799,4.95978106884783e-66
"PROM2",3.05091210869236e-70,-6.54446476605658,0.006,0.507,5.28478995467691e-66
"CTSB",3.84551115310986e-70,-1.79116088190862,0.522,0.916,6.6611944194169e-66
"HDAC9",4.4655992312405e-70,-1.53140940632168,0.474,0.933,7.7353109883548e-66
"SYK",5.26237263279499e-70,-3.79925846755359,0.043,0.558,9.11548187452748e-66
"FOCAD",1.85390687630098e-69,-1.6471392490599,0.438,0.901,3.21133749112856e-65
"KLF7",1.86578093595238e-69,2.55587474848989,0.778,0.394,3.23190573725671e-65
"GALNT3",2.14871516204461e-69,-4.49421632192525,0.037,0.575,3.72200440369368e-65
"RBBP8",2.26824547021781e-69,-2.51168044784439,0.389,0.881,3.92905480351129e-65
"TIMD4",3.14264750547146e-69,2.84673236890046,0.747,0.353,5.44369400897767e-65
"EMP1",3.68502818534509e-69,-2.07357971516149,0.377,0.902,6.38320582265476e-65
"GRHL2",6.6996668580939e-69,-7.28676243264862,0.005,0.511,1.16051629315903e-64
"HOXD3",8.65623720480425e-69,-3.16972398970606,0.075,0.63,1.49943340861619e-64
"AKAP12",1.53114000042654e-68,2.45658587374708,0.931,0.803,2.65224070873885e-64
"MREG",2.11301202988419e-68,-3.36204010462352,0.088,0.657,3.66015943816539e-64
"CXCL5",2.34878334581294e-68,-6.07420912439819,0.022,0.52,4.06856251161718e-64
"FHDC1",2.79312596529404e-68,-4.00633519273108,0.049,0.607,4.83825279708234e-64
"GALNT9",3.73745670809346e-68,-3.33522227251283,0.07,0.631,6.47402250975949e-64
"VEPH1",3.95946783388879e-68,-4.15538431692357,0.052,0.592,6.85859018186216e-64
"ARHGAP40",4.42109030962807e-68,-4.66068427788683,0.023,0.542,7.65821263433775e-64
"PEX5L",6.44842180130291e-68,5.82261042478092,0.592,0.129,1.11699562442169e-63
"GALNT18",8.71103663788303e-68,-1.43186682736836,0.629,0.966,1.5089257664141e-63
"TBC1D1",8.94542659819814e-68,-1.78757089978232,0.392,0.899,1.54952679533988e-63
"KIAA1217",1.00251697366682e-67,-1.23697734856995,0.888,0.991,1.73655990178566e-63
"PELI2",1.11464374843614e-67,-2.54311955623829,0.202,0.774,1.93078590104109e-63
"SSBP2",1.80434977711642e-67,2.20602740279344,0.871,0.577,3.12549468392106e-63
"B4GALT1",1.95710070078775e-67,-1.64062255289772,0.453,0.915,3.39008983390454e-63
"SDC2",2.40103812242628e-67,-2.11177266827588,0.247,0.785,4.1590782356668e-63
"NCEH1",2.83619034649617e-67,-1.74844117291682,0.678,0.963,4.91284891820066e-63
"RNF144B",2.88615401908002e-67,-2.27766576366869,0.246,0.821,4.9993959918504e-63
"WNT7A",4.20113514852089e-67,-8.16476109138552,0.002,0.501,7.27720630426788e-63
"RAB11FIP1",5.54648079403013e-67,-1.79510043770457,0.524,0.928,9.607614031419e-63
"SLC2A3",7.94757123339301e-67,6.80384802813147,0.502,0.025,1.37667828904834e-62
"SLC14A2",1.76295129907468e-66,-6.48495387710344,0.034,0.561,3.05378424025716e-62
"LLGL2",1.76873783642718e-66,-2.09587464647655,0.206,0.744,3.06380768025917e-62
"NIPAL1",1.92850791575583e-66,-3.59780809287806,0.05,0.592,3.34056141167225e-62
"PARD3B",2.66641182864992e-66,-1.46098435324484,0.551,0.954,4.61875856958738e-62
"SGK1",2.72201631222322e-66,-2.14460834643816,0.177,0.691,4.71507665603306e-62
"SLC25A29",2.83050229360522e-66,-2.6643942716748,0.148,0.725,4.90299607298296e-62
"MEIS2",2.97974244197612e-66,3.40203236247304,0.677,0.152,5.16150985799103e-62
"MOB3B",3.08333196924145e-66,-3.52315831459305,0.07,0.634,5.34094763712003e-62
"TMEM154",5.72903013976453e-66,-2.02794514587358,0.34,0.857,9.92382600810012e-62
"SYNJ2",7.60882014827301e-66,2.40826056378932,0.885,0.701,1.31799982608385e-61
"TNF",9.06915814191904e-66,-4.71689823114999,0.019,0.495,1.57095957334322e-61
"RND3",1.31056016828233e-65,-1.84136958284312,0.563,0.908,2.27015232349865e-61
"MYO5C",1.51937393526528e-65,-1.68253544978447,0.332,0.871,2.63185953066651e-61
"RAPGEF5",2.4528564935975e-65,-1.50051452084024,0.711,0.955,4.24883801820958e-61
"SBSPON",3.30161267097419e-65,-2.9082293795522,0.085,0.614,5.71905346866148e-61
"CXCL2",3.79846054838565e-65,-2.49039404954063,0.136,0.67,6.57969336191363e-61
"ERBB3",6.92207350828124e-65,-5.63612577448909,0.009,0.465,1.19904157310448e-60
"EXTL3",7.66272139457847e-65,-2.12884717786355,0.221,0.772,1.32733659996888e-60
"RAP2B",1.21244557157206e-64,-2.55226189330304,0.221,0.734,2.10019821907713e-60
"SPARC",1.45936892076833e-64,3.26806647018386,0.693,0.22,2.52791884455489e-60
"VNN1",1.49822057028574e-64,-5.99513167332586,0.012,0.439,2.59521767184897e-60
"FBXL7",2.00896521364517e-64,4.90731345512752,0.598,0.123,3.47992954307616e-60
"UTY",2.17875295573027e-64,6.62545388993796,0.484,0.032,3.77403586991597e-60
"TNC",2.20783569373333e-64,-1.54017932758724,0.636,0.974,3.82441298868487e-60
"DSP",2.23340172933088e-64,-1.51970234036064,0.54,0.952,3.86869847554694e-60
"SUGCT",2.72010049012379e-64,-2.7572410260352,0.101,0.613,4.71175806899244e-60
"SULF2",2.94378834593311e-64,-1.72735462610139,0.362,0.887,5.09923017282534e-60
"HPCAL1",3.10205946268516e-64,1.80111303704515,0.91,0.825,5.37338740126324e-60
"CA10",3.45604955746009e-64,-5.34589530771286,0.029,0.515,5.98656904343238e-60
"DNM2",3.96429959103085e-64,1.70306070612139,0.915,0.878,6.86695975158363e-60
"SYNPO",4.58640231625112e-64,4.4609649928347,0.577,0.115,7.9445660922102e-60
"TMC5",4.89191575206349e-64,-7.61082710941355,0.007,0.46,8.47377646572438e-60
"PAX8",5.6724120401464e-64,-1.15551522413406,0.845,0.999,9.8257521359416e-60
"ETV6",1.2494416810267e-63,-1.262677232278,0.896,0.988,2.16428287987445e-59
"ARHGAP8",1.49455217955022e-63,-1.89797554857782,0.291,0.809,2.58886328541688e-59
"MACF1",1.54911285688961e-63,1.01732370486677,0.999,1,2.68337329070418e-59
"TFPI2",1.83273407309256e-63,-3.77717035430967,0.092,0.645,3.17466196141094e-59
"TBC1D2",2.18361219463636e-63,-2.62681973917649,0.096,0.575,3.7824530435491e-59
"SLPI",2.48557873014138e-63,-4.69146731622702,0.017,0.485,4.30551947635091e-59
"NR3C1",3.14839251832937e-63,1.99840827017184,0.873,0.671,5.45364552025014e-59
"HOXB9",3.55497891886327e-63,-2.53563461294371,0.136,0.665,6.15793448325495e-59
"IKZF2",3.6824174029215e-63,-4.58381530829826,0.041,0.537,6.37868342534062e-59
"VWA8",3.88835366329976e-63,-1.51043346188262,0.488,0.933,6.73540621556784e-59
"ELK3",4.70282637486222e-63,-1.59106546600984,0.562,0.925,8.14623584653634e-59
"NBEA",5.91509053577896e-63,-1.47942918319212,0.687,0.965,1.02461198260763e-58
"LAMA3",6.96166740809334e-63,-2.74979761349358,0.566,0.947,1.20590002842993e-58
"STK33",7.9219380349546e-63,-2.48272650749082,0.109,0.604,1.37223810641484e-58
"TRAF3",9.36951044560584e-63,-1.5469962096084,0.616,0.935,1.62298659938784e-58
"SMARCC1",9.98282883071177e-63,-0.995776623418045,0.827,0.981,1.72922561005589e-58
"ACLY",1.12454552208075e-62,1.48993873274201,0.918,0.865,1.94793775334827e-58
"IRF6",1.66511845089456e-62,-7.23975032215819,0.003,0.433,2.88431818063955e-58
"BAZ1B",1.88867869465009e-62,1.54959888434826,0.91,0.842,3.27156923487288e-58
"EFNA1",3.49114803356601e-62,-3.5695661634389,0.043,0.499,6.04736662374303e-58
"TCERG1",4.64908019510741e-62,1.09714742889969,0.934,0.938,8.05313671396506e-58
"CCDC198",5.03553790933121e-62,-1.5214783712256,0.525,0.921,8.72255876654352e-58
"CDK6",5.23396554683264e-62,1.3781813379967,0.99,0.983,9.06627512022351e-58
"SASH1",6.71059290372335e-62,-1.65255677511549,0.529,0.921,1.16240890278296e-57
"PRKD1",7.78916081414865e-62,-1.42015530901451,0.738,0.96,1.34923843622683e-57
"HNMT",8.97625223473785e-62,-3.67994361632945,0.042,0.504,1.55486641210129e-57
"GALNT6",1.02313971456021e-61,-2.46048925048474,0.055,0.543,1.7722826135612e-57
"SLC2A1",2.62942805182436e-61,2.181106683246,0.823,0.641,4.55469527137015e-57
"ITGB6",3.48494385653853e-61,-2.46733789800292,0.464,0.926,6.03661974829604e-57
"TOX3",4.4598754251763e-61,-2.88369372131024,0.13,0.675,7.72539621149039e-57
"CPXM1",4.95656012246681e-61,-9.517599145296,0.001,0.448,8.585753444137e-57
"KDM3A",9.05200918974351e-61,1.84804391631198,0.853,0.696,1.56798903184737e-56
"PPM1H",1.06369565094042e-60,-1.97237023545538,0.245,0.777,1.842533606559e-56
"MTHFD2L",1.15335086894944e-60,-2.3333598474875,0.307,0.8,1.99783437519422e-56
"PPARG",1.19901194992831e-60,-2.69731732913006,0.135,0.704,2.07692849966581e-56
"TRHDE",2.03979086347686e-60,-2.44164977709857,0.172,0.695,3.53332573371461e-56
"ARL4C",2.67047904141674e-60,1.70270511989997,0.903,0.778,4.62580379554207e-56
"HAVCR1",4.30920895571011e-60,1.56855255719162,0.929,0.746,7.46441175308106e-56
"NDUFA4L2",4.93071516578971e-60,5.51536191518421,0.529,0.057,8.54098481018093e-56
"IGFBP3",7.48878242299719e-60,2.18757381468783,0.977,0.94,1.29720689131157e-55
"TFCP2L1",7.586137931249e-60,-2.65836517732265,0.111,0.606,1.31407081245095e-55
"STON2",9.17250446783952e-60,-2.39040268360504,0.126,0.638,1.58886122391916e-55
"ACER3",1.33953976364568e-59,-1.51292025521163,0.503,0.917,2.32035077858705e-55
"NTM",1.51929136295097e-59,3.14530549919565,0.65,0.185,2.63171649890367e-55
"KMT2C",1.71575976715756e-59,0.769456034667345,0.977,0.983,2.97203906867033e-55
"RBM6",1.85541885705746e-59,-1.09180360749784,0.672,0.955,3.21395654419493e-55
"SERPING1",1.88028441968109e-59,-4.09172776257587,0.029,0.481,3.25702867177159e-55
"DYNC2H1",2.19760487261623e-59,-1.42077905101197,0.452,0.868,3.80669116034584e-55
"ESYT2",2.24531640106904e-59,1.20207957284825,0.957,0.951,3.88933706993179e-55
"PTGFR",3.48026363965075e-59,-1.96292396785274,0.183,0.679,6.02851267660303e-55
"NIPAL3",4.63457265649325e-59,-2.23566559712881,0.181,0.718,8.02800675557761e-55
"HNF1B",4.84958108266618e-59,-1.4323786356993,0.621,0.945,8.40044435139435e-55
"TSGA10",4.85641283050009e-59,-1.98912025593286,0.181,0.703,8.41227830499226e-55
"MAST4",7.31450686107196e-59,-2.1541789993392,0.202,0.765,1.26701887847488e-54
"SNX10",7.38822139513653e-59,-1.70057029200987,0.392,0.86,1.27978771006555e-54
"PSD3",1.27463607593008e-58,-1.13792460683476,0.849,0.996,2.20792461072609e-54
"MGMT",1.31191224077714e-58,-1.48480209532462,0.324,0.839,2.27249438347416e-54
"PAG1",1.38449760472982e-58,3.29085119348796,0.62,0.205,2.39822675091299e-54
"TNFSF14",1.88231502712137e-58,-8.26636922105527,0.002,0.404,3.26054608997963e-54
"ATP7B",2.06618069653247e-58,-3.48208421466044,0.071,0.563,3.57903820253355e-54
"C1orf116",2.88047853543759e-58,-4.94990084169289,0.013,0.449,4.98956491908499e-54
"KRT19",3.04753856033436e-58,-1.92672028366958,0.377,0.859,5.27894629421118e-54
"STC2",3.25120162738727e-58,4.58162084521616,0.596,0.118,5.63173145896022e-54
"PLOD2",3.44398843549147e-58,1.90674363157325,0.929,0.891,5.96567676795832e-54
"FAAH2",5.4596101606665e-58,-2.22986051091637,0.168,0.686,9.45713672030651e-54
"PSEN1",5.46397785060849e-58,-1.51558576068063,0.499,0.91,9.46470243282402e-54
"PAPSS2",5.94855347820552e-58,-2.30692756854845,0.317,0.825,1.03040843349476e-53
"PECR",6.9927584137052e-58,-2.53559328455475,0.106,0.561,1.21128561242202e-53
"WFDC2",9.58960630949397e-58,-3.77391838188645,0.046,0.525,1.66111160493055e-53
"RAB31",9.79505937737308e-58,-2.61752243978435,0.195,0.73,1.69670018534856e-53
"FRMD4B",1.83220633560665e-57,-1.6871628820595,0.412,0.855,3.17374781453784e-53
"TNS3",2.48050347047971e-57,-1.1497326811541,0.744,0.983,4.29672811156496e-53
"SPATS2",3.05256250236433e-57,1.8067942482159,0.869,0.765,5.28764876659549e-53
"GSTP1",3.09908975907462e-57,-3.63541763953568,0.031,0.525,5.36824328066905e-53
"MON2",4.88070688987075e-57,1.404092845342,0.889,0.893,8.45436047463412e-53
"CCDC148",5.38786366843847e-57,-2.15470231139846,0.208,0.742,9.33285744646912e-53
"ANKS1B",7.31789367762265e-57,2.92173538047956,0.735,0.384,1.26760554283779e-52
"EREG",7.60350082478614e-57,-4.13856392531544,0.053,0.522,1.31707841286946e-52
"ODF2L",8.71174047153646e-57,-1.15484833467081,0.457,0.884,1.50904768447955e-52
"SNPH",9.34484701114528e-57,-4.08532973697801,0.087,0.55,1.61871439927059e-52
"ERFE",1.02410495229918e-56,-4.36470235446228,0.03,0.488,1.77395459837263e-52
"PHACTR2",1.58453733692033e-56,-1.45706420080963,0.491,0.913,2.7447355750134e-52
"SPSB1",1.61749404860864e-56,-2.18053484672329,0.323,0.814,2.80182319099989e-52
"SORBS2",1.78379345722674e-56,-1.99275781665774,0.229,0.795,3.08988702660816e-52
"GPNMB",1.83938783366525e-56,-5.16161825348713,0.006,0.423,3.18618760547494e-52
"RCAN3",2.07716542067574e-56,-2.27277856773361,0.158,0.681,3.59806594169451e-52
"TSHZ3",2.16286041070252e-56,6.39477498966329,0.461,0.015,3.7465068034189e-52
"DEPTOR",2.47396531605487e-56,-2.49816749513509,0.169,0.658,4.28540272047024e-52
"ANPEP",3.30252784606191e-56,-4.53896126065389,0.035,0.463,5.72063873494843e-52
"TNFSF13",4.37743688084394e-56,-3.41910764613592,0.04,0.506,7.58259616499787e-52
"TPST1",5.58021912968346e-56,1.87831048754626,0.819,0.665,9.6660555764377e-52
"PARD3",8.91957562835984e-56,0.943926647367935,0.999,0.996,1.54504889034449e-51
"WARS1",1.0232742450699e-55,-1.4309044792629,0.34,0.808,1.77251564731008e-51
"PAQR5",1.04711412177239e-55,-1.9569310586567,0.157,0.653,1.81381108173414e-51
"CNTNAP3B",1.09454780240338e-55,3.04062084465721,0.713,0.369,1.89597570332313e-51
"SWAP70",1.15686654705019e-55,-1.52941866284183,0.466,0.896,2.00392423280034e-51
"LRP5",1.76727694289946e-55,-1.65421977166183,0.211,0.723,3.06127712049044e-51
"AREG",2.24139726860681e-55,-3.56551893096129,0.063,0.528,3.88254834868072e-51
"EDAR",2.58908239157472e-55,-6.16559538698836,0.007,0.419,4.48480851868573e-51
"SHISA6",2.95495112312361e-55,-5.284906251373,0.02,0.46,5.11856633547472e-51
"NCOR2",3.00986548772497e-55,1.05848562661906,0.955,0.958,5.21368899783719e-51
"ABCA4",3.15563988751978e-55,-7.19117166787729,0.007,0.42,5.46619941316177e-51
"ZFAND5",3.34702527592858e-55,-1.24913926192568,0.707,0.952,5.79771718296349e-51
"ARHGEF4",4.21022168835743e-55,-3.49935630132478,0.038,0.434,7.29294600857275e-51
"BACH1",4.86728022347491e-55,-1.17499725780911,0.815,0.962,8.43110280310324e-51
"SLC18B1",5.09948910266148e-55,-3.94773495225486,0.028,0.476,8.83333502363022e-51
"ELOVL7",6.0149468655451e-55,-1.70114122243363,0.367,0.825,1.04190909604972e-50
"TNFAIP3",6.09275833062106e-55,-2.35113738127234,0.318,0.736,1.05538759803018e-50
"SLFN11",7.77766967271959e-55,5.54783165972018,0.447,0.034,1.34724794070849e-50
"GCNT2",8.41693671083969e-55,-1.69681810365878,0.46,0.886,1.45798177705165e-50
"NCAM1",8.6178660615145e-55,3.8125781262287,0.547,0.108,1.49278675917554e-50
"UBE2D2",9.1538575583316e-55,1.36019543542943,0.959,0.949,1.5856312062542e-50
"SCN7A",9.4364746355922e-55,-7.49773942885316,0.005,0.391,1.63458613637728e-50
"MNAT1",1.10635657081149e-54,-1.18887109858132,0.553,0.926,1.91643085195967e-50
"ARHGAP26",1.13574996389348e-54,-1.31175236179078,0.89,0.986,1.96734608745628e-50
"ZDHHC21",1.45135853896333e-54,-1.4052791270544,0.338,0.816,2.51404326119228e-50
"VIM",1.47446805041471e-54,1.22634049526372,0.987,0.936,2.55407355692837e-50
"ARSG",2.13855827809131e-54,-3.04030815120272,0.055,0.48,3.70441064930976e-50
"SPTBN2",3.31592174393362e-54,-2.84565149955078,0.063,0.53,5.74383964484182e-50
"BICC1",3.74930345114575e-54,-1.16914183486533,0.95,0.998,6.49454343807467e-50
"NCOA3",3.82943413304321e-54,-1.36517117805613,0.524,0.92,6.63334580525745e-50
"SLCO2A1",5.02495191100865e-54,-2.64638217516906,0.071,0.53,8.70422170024918e-50
"CALU",7.57609412095e-54,1.40534817201603,0.877,0.865,1.31233102363096e-49
"ADGRG6",9.1003075528666e-54,2.43005790697679,0.83,0.692,1.57635527430755e-49
"TRAF3IP2",1.12279621179217e-53,-1.89873899402121,0.212,0.691,1.9449075980664e-49
"NEBL",1.5668124508782e-53,-2.06357072435656,0.34,0.752,2.71403252741121e-49
"NR6A1",1.69014500437862e-53,-1.32729691064923,0.488,0.888,2.92766917658464e-49
"RAB9A",2.0601995468888e-53,-1.67444670716042,0.267,0.739,3.56867765512078e-49
"ENPP3",2.39844179668831e-53,4.47993591807834,0.512,0.121,4.1545808802235e-49
"DCDC1",3.31271876525414e-53,-1.81969750527421,0.179,0.634,5.73829144517323e-49
"RPAIN",3.95112174238242e-53,-1.89129923663964,0.237,0.721,6.84413308215482e-49
"NFKB1",4.25589156372698e-53,-1.58752073462677,0.804,0.968,7.37205536668788e-49
"FNDC3A",4.59408443226429e-53,-1.23647770816047,0.802,0.978,7.9578730535682e-49
"PDE10A",5.0994802207551e-53,2.79031190996933,0.627,0.203,8.83331963839198e-49
"SCOC",7.57642569618552e-53,-2.03198822956429,0.176,0.677,1.31238845909326e-48
"EEA1",8.22596164050214e-53,1.54957444778612,0.866,0.803,1.42490107536778e-48
"DGKH",1.37797068300401e-52,-1.31598736235527,0.661,0.967,2.38692081709954e-48
"PPP1R13B",1.51727620179107e-52,-1.59999068774162,0.348,0.826,2.62822583674249e-48
"RNF157",1.70318243253073e-52,-3.68423059569763,0.033,0.455,2.95025260962973e-48
"GAB2",1.89928387115711e-52,-1.87058002244224,0.191,0.656,3.28993952161834e-48
"PTPRK",2.01049073495801e-52,-0.883032002980729,0.92,0.993,3.48257205109427e-48
"SGMS1",2.44209917663896e-52,-1.31973122633867,0.722,0.952,4.23020419377401e-48
"AUTS2",2.47963961807385e-52,2.50741966442194,0.746,0.413,4.29523174642753e-48
"SLC1A1",2.54091761184046e-52,-1.93349721800279,0.257,0.738,4.40137748723004e-48
"MANSC1",2.73982653837551e-52,-4.30846854262598,0.017,0.457,4.74592752977406e-48
"PLXNB2",3.12523057899277e-52,-1.07203468417832,0.722,0.952,5.41352440893127e-48
"MICAL2",3.26031824730964e-52,-1.22845940890152,0.411,0.875,5.64752326798976e-48
"ALDH1A3",3.41898898083344e-52,-4.70711330477288,0.07,0.526,5.92237271259969e-48
"CD59",3.70778037575764e-52,-1.10085628153413,0.673,0.94,6.42261716688738e-48
"HECTD1",3.89571236989065e-52,-1.15796450308504,0.723,0.967,6.74815296712459e-48
"PTPN2",3.99974265903251e-52,-1.44434605675757,0.545,0.907,6.92835423397612e-48
"NT5DC3",4.68073735019055e-52,2.17131236079688,0.792,0.61,8.10797323800006e-48
"IGSF3",6.0335386122498e-52,-1.5012096176814,0.263,0.735,1.04512955841391e-47
"CXCL3",6.14009038621233e-52,-3.45023979927181,0.034,0.418,1.0635864566997e-47
"PATJ",7.17502544367086e-52,-0.770470414340474,0.929,0.994,1.24285790735267e-47
"DNAJC15",7.38452798666014e-52,-2.1979670715107,0.172,0.685,1.27914793784927e-47
"RAB3D",1.17433807197948e-51,-2.05472611280178,0.179,0.722,2.03418840828286e-47
"FNIP1",1.20783251171287e-51,1.16895035010006,0.951,0.95,2.09220747678904e-47
"ATP8A1",1.77629945285806e-51,-1.95481457780506,0.193,0.695,3.07690591224073e-47
"DAB2IP",1.92232266229578e-51,-1.70112884338681,0.406,0.839,3.32984731562875e-47
"FMNL2",1.9370764847504e-51,1.18108924011222,0.979,0.988,3.35540388688464e-47
"SLC44A4",2.16370333028276e-51,-7.78525279733486,0.002,0.375,3.7479669087158e-47
"NRG1",2.2022034911523e-51,-2.12969124129492,0.391,0.826,3.81465688737401e-47
"SLC37A1",2.35935055478879e-51,-1.84616852764184,0.286,0.761,4.08686703100514e-47
"MBNL2",2.65545589120133e-51,1.23661843183833,0.949,0.913,4.59978069473894e-47
"PPP1R14C",3.47453999969608e-51,-2.14369935211756,0.272,0.761,6.01859818747355e-47
"DUSP1",3.78775655860072e-51,2.08651670968484,0.838,0.693,6.56115191080817e-47
"MBP",3.9093565618817e-51,-1.50473792807809,0.555,0.909,6.77178743649149e-47
"TGM2",4.02119800702472e-51,-1.45045405949201,0.483,0.945,6.96551918776823e-47
"TSPAN15",4.58393079158094e-51,-3.26655704096832,0.05,0.502,7.9402849171765e-47
"DSE",6.15962733517754e-51,-1.41654742789302,0.459,0.87,1.06697064699945e-46
"DMXL1",7.47058218110674e-51,1.23088481528935,0.884,0.866,1.29405424541131e-46
"SLC38A1",1.0597175029899e-50,0.917921765139021,0.971,0.975,1.8356426586791e-46
"MYO1B",1.20050547171498e-50,-1.36074586020935,0.781,0.96,2.07951557810469e-46
"KLK6",1.96573543119556e-50,-4.94658844858723,0.025,0.424,3.40504691391695e-46
"NFKBIA",2.80596790375436e-50,-1.44994092831899,0.383,0.82,4.8604976028833e-46
"SAA4",3.015402105299e-50,-6.11529315949074,0.005,0.387,5.22327952679893e-46
"SPATA6L",3.12151988131678e-50,-2.37108564687466,0.084,0.504,5.40709673841692e-46
"SLC22A15",3.18182375155597e-50,-3.33258726484288,0.048,0.497,5.51155510244526e-46
"DLGAP1",3.3063847074786e-50,-4.20856427136153,0.08,0.489,5.72731959029444e-46
"MTUS1",3.59724537933479e-50,-2.72041603154372,0.115,0.597,6.23114844608373e-46
"LAMB1",3.72306898393864e-50,-0.868535397868473,0.927,0.997,6.44910009397851e-46
"PCDH7",3.7921960226178e-50,-3.80425621589685,0.099,0.53,6.56884195037856e-46
