"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"IL23A",6.16932127602877,0.129627118650932,0.210268547826873,0.279139616748897,0.512968206572947
"IL23R",0.658201022058409,0.224985691056768,0.560618645965199,0.0673813995876089,0.219908712911397
"IL27RA",157.314692765807,0.493210639232011,0.296933598369724,0.00195713435762559,0.0228311810546928
"IL31RA",4.56134258486654,-0.397905418160414,0.601515546457243,0.0248193367005577,0.118235155231847
"IL32",385.592636453026,0.0672153381632583,0.22913776993966,0.539605642338469,0.741701386757438
"IL33",1.43154064348514,0.200019648598197,0.606400985844232,0.0429613039794975,0.165522357470032
"IL34",8.42121769371048,0.126782147360732,0.291865709539029,0.246092310506326,0.476283864753596
"IL36B",1.08556509953209,-0.0879426938882553,0.434624239939267,0.283202585041196,0.517759321198125
"IL37",0.561525840117054,0.108572346317763,0.39643152296117,0.264588585697754,0.496777885290693
"ILDR1",4.9516596903282,-1.19570782328072,1.1725064948178,0.0011984087837586,0.0162718013157407
"ILDR2",182.096913868295,0.129504213822609,0.249023498611082,0.255398530827712,0.48660935705249
"ILF2",1585.70925275668,-0.278111914115536,0.103400788571241,0.0027764720866318,0.0285088307676521
"ILF3",4604.01875733333,-0.0401342759764452,0.0931978622659962,0.639969633399265,0.809074842633945
"ILK",1504.96074799765,-0.24179440368199,0.0997136881437704,0.00752875923376453,0.0548688639346275
"ILKAP",180.288598997193,0.0507493033834235,0.131674526703967,0.644679958624964,0.811776623909329
"ILVBL",817.316162389901,-0.107748081065452,0.121362351826753,0.303017706543639,0.538516544998506
"IMMP1L",35.6295905300835,0.19779409137906,0.161569421256383,0.101933632059536,0.285304892481278
"IMMP2L",123.49614796364,0.418734113421975,0.168429286402922,0.000720217270250009,0.0116683352338709
"IMMT",1648.77007451423,-0.123017904296756,0.0810304261123693,0.106449769458553,0.291998735690336
"IMP3",600.849438270749,-0.140889362687671,0.132642367863625,0.202416820249413,0.427754818126967
"IMP4",521.177084034114,-0.245928671006144,0.117635136020853,0.0161913254116614,0.0909007125629319
"IMPA1",470.83874681201,0.0200628080776794,0.121978656959032,0.848415865363961,0.92994922901708
"IMPA2",509.529491488638,0.0886802597501208,0.192986064608207,0.462008911113652,0.681436854871236
"IMPACT",384.057400920134,0.0940414697497655,0.161783751397607,0.434376219603401,0.659481487616182
"IMPDH1",874.201123637402,-0.368493205523719,0.151226578679738,0.00176433125498396,0.0211913679733749
"IMPDH2",1327.69190177305,-0.158234959957958,0.134493654398459,0.155490549371523,0.36799016369219
"IMPG1",3.60675883808325,0.0994469966818229,0.270740063609505,0.346863651674714,0.581189667011074
"IMPG2",13.7618199950893,0.186953379380705,0.200973530235158,0.132767617129674,0.335071567520285
"INA",18.2046024843559,-0.0159836631396653,0.358343386978943,0.840022740092961,0.924928190439656
