"","TCGA-A3-3308-01","TCGA-A3-3316-01","TCGA-A3-3320-01","TCGA-A3-3326-01","TCGA-A3-3331-01","TCGA-A3-3346-01","TCGA-A3-3362-01","TCGA-A3-3367-01","TCGA-A3-3373-01","TCGA-A3-3382-01","TCGA-A3-3383-01","TCGA-A3-A8OU-01","TCGA-A3-A8OV-01","TCGA-AK-3458-01","TCGA-B0-4706-01","TCGA-B0-4712-01","TCGA-B0-4811-01","TCGA-B0-4818-01","TCGA-B0-4827-01","TCGA-B0-4842-01","TCGA-B0-4852-01","TCGA-B0-5081-01","TCGA-B0-5085-01","TCGA-B0-5088-01","TCGA-B0-5092-01","TCGA-B0-5094-01","TCGA-B0-5095-01","TCGA-B0-5096-01","TCGA-B0-5097-01","TCGA-B0-5104-01","TCGA-B0-5107-01","TCGA-B0-5115-01","TCGA-B0-5116-01","TCGA-B0-5119-01","TCGA-B0-5120-01","TCGA-B0-5121-01","TCGA-B0-5693-01","TCGA-B0-5694-01","TCGA-B0-5695-01","TCGA-B0-5696-01","TCGA-B0-5698-01","TCGA-B0-5699-01","TCGA-B0-5705-01","TCGA-B0-5709-01","TCGA-B0-5711-01","TCGA-B0-5712-01","TCGA-B0-5713-01","TCGA-B0-5812-01","TCGA-B2-4099-01","TCGA-B2-4101-01","TCGA-B2-5639-01","TCGA-B4-5377-01","TCGA-B4-5832-01","TCGA-B4-5836-01","TCGA-B4-5844-01","TCGA-B8-4143-01","TCGA-B8-4148-01","TCGA-B8-4151-01","TCGA-B8-4154-01","TCGA-B8-4620-01","TCGA-B8-5158-01","TCGA-B8-5550-01","TCGA-B8-5551-01","TCGA-B8-A54G-01","TCGA-BP-4163-01","TCGA-BP-4164-01","TCGA-BP-4801-01","TCGA-BP-4960-01","TCGA-BP-4962-01","TCGA-BP-4964-01","TCGA-BP-4981-01","TCGA-BP-4982-01","TCGA-BP-4985-01","TCGA-BP-4987-01","TCGA-BP-4989-01","TCGA-BP-4993-01","TCGA-BP-5169-01","TCGA-BP-5170-01","TCGA-BP-5176-01","TCGA-BP-5180-01","TCGA-BP-5182-01","TCGA-BP-5183-01","TCGA-BP-5184-01","TCGA-BP-5185-01","TCGA-BP-5186-01","TCGA-BP-5187-01","TCGA-BP-5189-01","TCGA-BP-5190-01","TCGA-BP-5194-01","TCGA-BP-5195-01","TCGA-BP-5198-01","TCGA-BP-5200-01","TCGA-CJ-4634-01","TCGA-CJ-4636-01","TCGA-CJ-4637-01","TCGA-CJ-4638-01","TCGA-CJ-4643-01","TCGA-CJ-4644-01","TCGA-CJ-4903-01","TCGA-CJ-4905-01","TCGA-CJ-4908-01","TCGA-CJ-5676-01","TCGA-CJ-5678-01","TCGA-CJ-5679-01","TCGA-CJ-5680-01","TCGA-CJ-5683-01","TCGA-CJ-5684-01","TCGA-CJ-6027-01","TCGA-CJ-6030-01","TCGA-CJ-6033-01","TCGA-CW-5580-01","TCGA-CW-6093-01","TCGA-CZ-4853-01","TCGA-CZ-4864-01","TCGA-CZ-4866-01","TCGA-CZ-5451-01","TCGA-CZ-5453-01","TCGA-CZ-5454-01","TCGA-CZ-5460-01","TCGA-CZ-5461-01","TCGA-CZ-5465-01","TCGA-CZ-5469-01","TCGA-CZ-5470-01","TCGA-CZ-5982-01","TCGA-CZ-5985-01","TCGA-CZ-5986-01","TCGA-CZ-5987-01","TCGA-CZ-5989-01","TCGA-DV-5566-01","TCGA-DV-A4W0-01","TCGA-EU-5907-01","TCGA-G6-A5PC-01","TCGA-G6-A8L6-01","TCGA-G6-A8L7-01","TCGA-G6-A8L8-01","TCGA-MM-A564-01"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",-0.341997611718564,1.21555811176685,0.74465483711754,-1.11505465046004,-0.403830135603927,0.280633730773774,0.302181842092605,-0.137303054381076,1.11795595678351,0.447691163484534,-1.30945158002319,0.266926707558207,-0.00431152414068734,-1.93248051082965,-1.36844584913682,0.265551033999899,-2.60528775106269,-1.0308749096614,1.32994587647082,-0.592948518584308,-0.586169384892662,-0.650087545146956,-1.68135435287584,-0.550969327803728,-1.8852886282545,0.840170928152752,-0.558844840170649,0.00778625789413839,1.74174823030551,-0.341270747636875,-2.19071729302163,-0.722217180603667,0.477239743895086,0.691711504288458,0.841322148946936,-0.906122871967572,-0.396224460888336,0.776623282279067,0.468988085831269,-0.0534442869374456,1.13056517667235,-0.331973389519381,-0.714834937995309,0.774846455591755,-0.231205162240612,0.0339643410468686,0.205214347344252,-0.096839936749485,-2.04335207401038,-0.10470812349695,0.457739786590928,0.887428082885065,-0.142063413076462,0.172765859671659,0.426780769027662,-1.62626042573372,0.285977952106435,-0.79172179312051,-1.77410176796027,1.02880264357123,1.31345509770486,1.07512048040649,0.271822643400306,-1.3397389248594,-0.46143669385737,-0.994247266366998,0.927770390620953,-0.967227548803715,1.63121448097712,0.706454248367019,-1.0767230724823,-0.163232284660653,1.08353971999696,-0.0264317010357813,-2.55280929625814,0.858000740039724,0.174681236384198,0.180176008875177,0.49507785157964,0.393401138912587,1.8570470171839,-0.0212079539713726,0.206543230868403,-0.48733361335555,0.0796263509394129,1.42950174829835,1.23457670085862,0.764639677119445,-0.0991013385591372,0.843950589504051,2.12541244292,1.656122390725,-0.104020018319203,-0.317606905451621,-1.14283683750141,-1.45056565425572,-0.0905648406161825,0.246247411926467,0.284452735335586,0.0563628755979411,0.360663822621458,-0.167580435872508,-1.28547450135669,0.977711621565557,1.06981373972306,1.35630147702517,0.565488246288782,0.881234204524274,0.273951569228929,0.100318189512745,1.93297136939817,0.268424725462422,-0.04541742850704,-0.739937742628218,-0.222126645105714,0.660658281708175,0.277460910996593,-0.216287839220484,-0.0753101792669793,0.432761827592651,-0.537267463732204,-0.338844521456968,-0.444452147923803,1.44647942394751,1.0340478372933,0.0343480902791974,1.6345866803858,-1.46319264253975,0.295998201690283,2.05510972854014,0.121031999048556,-1.53213020913611,-1.73780300974849,-0.877349616454238,-0.529447437995169,-2.16587020051921
"HALLMARK_ESTROGEN_RESPONSE_LATE",-1.20512854283873,-0.440420756443416,-0.16750824229683,-1.44242120121161,0.0918216615509087,1.94691988115205,0.37193089428946,-0.575613101318247,0.667759423615159,-1.26631524591491,0.227473660654232,-0.474170232364882,0.0292971886197002,-0.862296373695118,-0.515826557956662,1.32323129752489,-0.688931847661197,-1.21555938998605,1.97903711970938,0.198311378976807,-0.432164519654047,0.56516224979243,-1.15076485183023,-0.191186100382717,-0.84614940686293,0.424930088538123,-1.22410074098398,-0.61458304599228,0.633590047999712,-0.796535464515131,-1.80099431426443,-2.31136087778036,0.956792026854261,0.897450187519635,0.722019978294986,-0.709041555086861,-0.329058296560352,-0.0498882871398859,0.444538279406617,0.728680189567414,0.876188970627016,-0.554154415629257,-0.471691655721976,0.957190069483834,-0.813895876877245,0.61013853420528,-0.414112157243927,-0.401292667789691,-1.34635463079139,-0.630845252233819,0.798680685033048,0.709854402260135,-0.994415476382442,0.790154098331345,0.144525882737879,-1.40668816373258,-0.499055876432436,-0.972826422644485,-0.744958500697271,0.502913512459059,0.988722850852241,0.926647296735824,1.34527656905398,-0.923187629590292,-0.835439443462038,-1.42722467562429,0.687767074010937,-0.490517987412221,1.92695329188257,0.242330907447578,-0.726503257584094,-0.90693708004616,1.50970753483991,-0.911798336190539,-2.20104465824452,0.724616187932204,1.10311375192442,-0.100523169936138,0.663552006274346,0.494276819548295,1.83216616429602,-1.14798089832082,0.536477332387293,0.228364471967855,-0.696314903118417,0.358883368449062,0.18380752861164,0.714018824749663,-0.528489086209011,-0.188519342412959,1.32812231141483,0.949312473177186,-1.15680519708768,0.917816373822584,0.345187731680755,-0.327038149328425,-0.676992253941005,0.637601352075385,-0.37976439601473,-0.84541329246486,-0.358587712877325,-0.319411763897077,0.133776525233728,1.19435666249058,0.31125296203647,2.31943403189219,1.1030980159269,2.00759501361912,0.108473287854678,0.861344547937639,1.22927048189942,-0.621083719016374,-0.291146517877144,-0.410217276829505,-0.12412300620453,1.00311273520184,0.0856722572840699,-0.359942854774943,1.08972800611191,0.544807252292183,-0.800515570385525,1.03898310648884,0.854192413645661,0.582813301463584,1.04959933514611,-1.46669060159767,1.52599083889106,-3.02056333377044,1.45545115356854,1.8333700782148,-0.67034479317587,-0.489641337787782,-1.1128255915095,-0.914152385571829,-0.339685054362936,-2.24590061399345
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.216195273281608,1.17156012721905,0.308127888269764,-0.486321643092673,1.35345365502763,0.790132184888488,-0.890585154691081,-1.21862875297139,-0.585590962735535,-0.377676043619577,-0.737903034876294,0.899999230072064,-1.87911785203664,-2.01068583571552,-0.59719374541067,1.16607634471337,-0.664034040939227,0.264328738440089,-0.202525636919908,-0.709927003462141,0.74018384496092,1.27065278544936,0.00721859864534399,1.08364727977436,0.278129438889285,-1.0892591799578,0.201837683529058,0.67585941905855,3.31880704586628,0.937130744333148,-0.775281640260522,0.601775261296044,-0.496156230028147,-0.495197467717694,0.952706747855069,-0.538923925664363,-0.0184866843500711,-0.129712662697103,0.388977576558725,-1.01828127601455,2.14545229199534,-0.758656666298936,-0.807208980260397,1.08737295521385,-0.566009229854715,-0.677600321626716,0.433506185138382,0.0486304141338722,0.523322280932817,-0.277899179051313,-0.956002873746571,0.535800749202606,-0.592859517035521,-0.588677819526329,-0.981335163154154,0.986417028840382,0.64361596028628,-1.04582946854688,-0.36543492964174,2.75720385824441,0.420600299628483,-1.23221728101419,1.17850777531924,-0.0012665841418498,-0.98098467356135,-0.73309781087005,0.502543952661288,1.62050568124173,-0.844968172057795,-0.104064750494966,0.265804623064149,0.189050735765838,1.51220869163665,-1.72220353701784,0.64055336683962,0.697947245660825,0.0578860100234256,0.653810646460295,-0.837479001457965,0.505921211114924,0.902942997045717,-1.11519136685192,0.306881755204773,-0.729188685230966,-0.333982750221036,1.12781077161491,0.207075309705692,-1.88375353292364,-0.524166873521321,-0.133876315232413,1.83249980519818,2.36473731752961,-0.919772376488025,-0.0994161783677656,1.18808616805413,-1.87238140327931,0.404706182616051,-1.3625174621214,0.479267643261368,-1.12023771579653,0.0905939338840914,0.7002188941722,0.538180340842393,-0.945735346967171,-1.83544199713863,0.282246362221554,-0.777148780608534,0.933273593269073,0.871005889582883,-0.0196630508148889,0.396035315012497,0.581072047105587,-1.38574434099254,-0.342206082666427,-2.03034485258718,-0.459880770499773,-0.0232682010972245,0.878971516214195,1.50348719501432,0.230602593995617,0.554184282955089,-0.964705502550263,0.00886684392462219,0.289603791565582,-0.174393367608908,0.88990267694549,0.852789888340429,-0.716391289031663,0.917912159880221,1.55003589673335,-0.892105705745107,-1.64034041771442,-0.0312095953512575,-1.04839221514634,-0.885103663314359,-1.65460843103355
"HALLMARK_IL2_STAT5_SIGNALING",-0.628831928798719,0.630959643069082,-0.485593214564932,0.225755631926849,0.402310697842967,-0.550247041206422,-0.454614288179795,-0.761670436795797,0.264995093689446,-0.0906329154526309,-0.318217728945396,0.330633372610762,-2.2163612638551,-2.11444379158863,-1.31430800602299,1.3647536175816,-1.07957838573945,0.284470670023559,-0.0654853276017693,0.395461438225921,0.2946851165884,1.77433802303825,-1.07254192309724,0.475919198913207,0.993910785950663,-1.67797963450578,0.336298162801916,0.657754699643468,2.3706168967069,1.08883833692032,-1.02453704803394,0.339066515611842,-0.27773323110617,-0.356733068524935,0.534565657034014,0.65875645469781,-0.399128786789891,0.175238185121909,-0.181936502637561,-0.869662170682569,2.07645834653954,-0.623500165324825,-0.162084440296033,1.69293024006993,0.354829889943604,-1.6404355108507,0.0257566434764177,0.564992959492006,-0.353362572745951,0.572513972698553,0.0244052255576961,0.475658271155042,-1.01079742880399,0.162532339911653,0.00875028086079956,0.844030476418958,0.768411452487293,-1.54825401230279,-0.189490891849663,1.5048961626494,0.441421910319648,-0.449359138256199,2.20869875337288,0.0790583140448358,-1.13722067293396,-1.15970950282213,0.968519476812907,0.709273087304852,-0.0272524343636857,0.40391078114453,-0.315224188220874,0.279350846808314,1.35557672771346,-0.960618120562254,1.32176550170906,0.886565606651668,0.439701919985937,0.373941039321302,-0.238555407740755,-0.544227033184544,1.30748500969322,-0.404752046970143,0.213746511992511,-1.14589311248121,-0.364376310360797,0.613198943370001,0.963629740232914,-1.74131660619066,0.179370064888729,0.181167056352045,1.70049339682578,1.85558054647513,-1.3467279591888,-0.149801465580898,2.07853087439936,-2.70325499771303,0.603677537286546,0.237571760826077,0.044882619355494,-0.147779950851312,0.374933026154571,0.453864852197571,0.968817987764983,-1.02618327082474,-2.018807124055,-0.325416370746427,0.15829175312537,1.23024894283739,1.85330218348759,0.381911098329062,0.468082213068874,0.0553474451681121,-1.34321481894963,0.235309708181045,-2.10444925076349,-0.26200985598893,-1.51656315160148,0.710135005253207,1.08261095856121,0.746695944445531,-0.0956134152059114,-1.08973513696181,0.28216157682418,0.563173840721665,-0.350137414591839,-0.369206534971685,0.441753335048068,-0.292363547323569,0.480275226876187,-0.569915798761357,-0.809563598773578,-1.57884844818938,0.291996996287764,-2.17324097427084,-1.18088935985206,-1.49113584492157
"HALLMARK_INFLAMMATORY_RESPONSE",-0.0153310374388668,0.968319005867728,-0.216138768522462,0.567233921009454,0.443184831838109,1.3109910273679,-0.651146207442316,-0.247546916075421,-0.447996500348777,0.270088330584831,-0.382251392348718,-0.386768949075514,-1.64042068094522,-1.1490640562022,-1.19055158949007,1.67338940125053,-1.27549874712046,-0.109346590665565,0.505343947833747,0.43682681747239,-0.389847439955687,1.82757652043608,-1.36312116119844,0.347461873441771,0.185921880708978,-0.781778915539086,0.28362820192454,1.21033492186931,2.37638269002337,0.319065337835018,-0.712734461838648,-0.152329006394054,-1.02888717163259,-0.971866980912534,0.449785215755124,-0.297120769811943,-1.16194401389816,-0.188964919623364,-1.23734009939536,-1.03880229349823,1.7501815077392,-0.395394535434612,-0.557784554201836,1.87509073383169,-0.174682874039254,-1.81558964562954,-0.330167492604954,0.165940126316012,0.696326935972113,0.578502076288651,-0.0168000167898838,0.367963639562119,0.705370790756391,-0.199058328554665,-0.957079617667009,1.19351102940461,0.625538096714909,-1.31408346534211,-0.261387117850223,2.29962396849361,1.32025254774573,-0.0277202331043633,2.62915677727418,1.08998158245445,-0.0492672987527322,-0.905864059856017,0.628442127403119,0.995188469871546,0.61628110043814,-0.177978680881141,-0.621643173108682,0.303896471871882,1.20939367263872,-0.826129614840371,0.980473771453312,0.0810562803874217,0.375269104093857,0.393366699373473,-0.832968200254485,0.368963291207945,1.48169233655702,-0.555523208319671,-0.141384792764633,-1.37193506506981,-0.947366104547233,0.249364318583611,1.00572029963021,-1.44520730643421,-0.298600847248237,0.466061041010978,1.59013094971209,1.47942667162967,-1.125990433269,0.759857949368416,1.73181243282984,-2.34845579252604,0.152452995307573,0.0321670226244338,0.358879871566743,-0.662026461042962,0.047394360433443,0.728109936943761,0.62922352488726,-1.3474162400433,-1.33939629472404,-0.761425216741411,-0.446933765783849,1.50913461500747,1.82905089267173,0.181184730150658,0.0297964824929646,-0.541213560096286,-0.811297821201407,0.602717960945359,-1.10832260278472,-0.602031289602528,-1.68844480180288,1.42816053300132,0.789060586517179,0.94814913332101,-0.521958291870287,-0.88495583909289,0.221283542695934,-0.0562747162650063,0.928215172302809,-0.221688771999338,0.749953411514221,0.382839786000203,-0.269659610398739,-0.501451788118733,-0.662957418448877,-1.68199425181856,-0.452677502082863,-1.62686948692512,-1.95506676415967,-1.85822166075001
"HALLMARK_INTERFERON_ALPHA_RESPONSE",-0.728899176086491,-0.923565308318476,-0.87089503397095,1.72899763851688,-0.0463825580532397,2.43139027403997,-0.306555818623655,0.36240586117727,-1.17301559440496,-0.616008457748788,0.861320668811872,-0.925971331704225,-0.53576974078543,-0.400880553695061,0.836745210188597,0.817991406162,-0.21802442034129,0.314700829715954,-0.403439138535558,-0.559893846391893,0.0480447466509665,1.38697039273824,-0.598472472922192,-0.10754797336361,2.07155622509606,-0.938548498150857,-0.0638352377918798,0.225346432647691,-0.6206834779159,-0.688470525251196,0.31043496715602,0.324660743525487,-1.2092724089747,-0.348437490804034,-0.598096032124724,-0.214046405102497,-0.759168214933056,-1.02713941088987,-1.28418860773955,-0.756284337283355,0.119926973366492,0.391676505155851,0.442721212171937,1.423381708461,0.0702821838905923,-0.58730510654625,0.645028392016909,0.292717796778628,1.05016762721981,0.564753728661726,0.652919959015159,0.268760227806087,-0.590583647726285,0.325876067176958,-0.61845025986239,3.32187026455806,2.48756359105104,0.0797831675522175,0.269268400518654,1.70924886160111,-0.213728549661269,-0.547313853741227,2.42768388238381,2.41545081114246,0.314446222147283,-0.128572128870949,-0.192118639900338,-0.633494983447806,-0.00644040692232241,-0.0118351503808784,0.155962901316792,0.210464796601656,0.607625852395953,-0.0623531113385299,1.54035301083189,-0.136045416018612,-0.565101027277826,-0.84425849248125,-0.606045980837377,-0.0251183651269254,0.235974895557001,0.497813301539224,-0.784703159776906,-0.835034222429871,-0.0932725116208273,0.358633686065488,-0.79677629856491,-0.674242111717047,-0.492491216692228,-0.405142725785313,-1.41911522967309,-0.0537516916148705,-0.988925980965685,0.727309006904202,2.89605301390571,0.217266402443645,-0.177223243521149,0.562001465324618,-0.251540629436074,-1.01427354571885,-0.0638570857008043,0.154260054522736,1.24862409965164,-1.48269255181906,-1.52697005898019,-1.16721626191941,0.287236416846516,2.62671699086255,0.0778914555383485,-0.475838724400242,-0.935336760521791,-0.627848771359735,0.0715177230931633,2.0016793233442,-0.990397176683978,-0.337748432858749,-1.98029344903707,-0.376425099608154,0.588839517130326,0.636573577075017,-0.0462794155305553,-1.9168335528245,0.622459193257064,-1.78822020807911,0.72553722154524,-0.228353188954381,0.232557582785912,0.166955789343033,-0.401894352362709,-0.0727239161161607,1.43408587797403,-0.0457778790701049,-0.0975943040522738,-2.1621631837435,-1.22744932420497,-1.24782267756711
"HALLMARK_INTERFERON_GAMMA_RESPONSE",-0.482844412456302,-0.520250329514114,-0.735416838829596,1.38393599162947,0.202565860278909,2.13927984643944,-0.586267746514292,0.0577763246845929,-0.861921576486275,-0.253172026137286,0.341821090117683,-0.740376999928702,-0.907305900552258,-0.670275501606471,-0.181282597800157,1.114465858933,-0.700199076812341,0.386466757129813,0.016157553876402,-0.197658779266536,0.122809485421542,1.90958010240367,-1.0054126550381,-0.0982777914814187,1.79507459616919,-0.85749148873829,-0.144695331437731,0.570543130115515,0.570704003616034,-0.372393595424345,0.247621914714773,0.149009013821895,-1.2180442268499,-0.499785352868154,-0.204145530953149,-0.185629178170915,-0.675526321144117,-0.859364951742904,-1.12277940008039,-0.846240808484575,0.865619092210868,-0.21775354663792,0.179157695973024,1.80328543236385,-0.138377070569519,-1.35249571259751,0.419764023619251,0.200145516966909,1.16858860236594,0.563832961101683,0.19741744793228,0.316734324407406,0.0570690324439498,0.33020756579891,-0.743964939496872,2.71541989257026,2.24923296597416,-0.611834560252298,0.363428646027491,1.51354750729179,0.353559459133621,-0.632649627417466,2.91938972111792,2.31611817266311,-0.191630711002831,-0.633399190052117,0.0432326789841128,-0.22701283821617,0.234602424146487,0.049260771073183,-0.0309274574756298,0.0634648670854415,0.298259094563339,-0.228419572801284,1.93419372279696,0.096110451138309,0.0588152878413897,-0.304405423499993,-0.68861974221518,-0.170688042960173,0.485062228533553,0.259521209838025,-0.549468335410428,-1.28492782304814,-0.389523573041058,0.435057227508741,-0.0446500338710382,-1.23255458605826,-0.573616110226481,-0.205488065151009,-0.349890573828745,0.522107599126713,-1.15666355653498,0.875355354585129,3.16625895445173,-1.22707567180719,0.00112011477590578,0.50862416764534,0.00266620761641545,-0.891991928115855,0.0229914493618586,0.364507078725216,1.27139434889733,-1.59519161701809,-1.79027732604323,-1.12779238514026,0.114719637333403,2.50116872601713,1.02561373083694,-0.145085952350337,-0.76363038714151,-0.609193337061316,-0.181908936245672,1.85897408766067,-1.34303263319149,-0.431286362848926,-1.89787670761485,0.143994788448526,0.684286516419541,0.559508925279881,-0.183799050379532,-2.2182613218901,0.58837589694366,-1.13484840177176,0.785124246727751,-0.0720884703240518,0.22933831069625,0.54084049092832,-0.580713842134425,-0.343582469648595,0.565567043233943,-0.868926992443873,-0.422678704309439,-1.74874496086802,-1.56564789897927,-1.80109236052423
"HALLMARK_KRAS_SIGNALING_UP",0.311474012816073,1.05579710181044,-0.512858081852881,-0.301957505700127,0.697048010915651,-0.341503523217549,-0.137955549558668,-0.0645431993210323,0.171803329597879,-0.111951331804633,-0.73878433544018,-0.294668623733087,-1.65790299479849,-1.25328229482093,-1.17515854093131,1.08285335746645,-0.689328671528076,-0.159469275166744,0.363380057192732,-0.176424346605463,-0.0394461133325477,1.45413850629516,-1.03621012601845,0.457660965628288,-0.407570178795446,-1.40999136739405,0.809622332993463,1.51345834760346,2.4146304534824,-0.187876474307637,-2.67576215051683,0.0489386514679652,-0.50828438274454,-0.672918665028679,0.540723883142374,0.0413378063520376,-0.609119895116107,0.175078408714123,-0.512445602925638,-0.501790057235208,0.578523835378363,-0.964621130875523,-0.0588161933478415,2.15639949294108,0.46938438361843,-1.43107225333257,-0.238488293997581,0.856983771353198,0.0766635477790045,0.921921738004897,-0.0720853468843167,0.260559387729463,1.86795371159487,0.12173714007145,-0.243852116604902,-0.0638275444081943,-0.39181429769191,-1.8239213167413,-0.376046855657521,2.04660158346479,0.903558379792862,0.97656518754144,2.04310333121461,-0.666401543555005,-0.0904635542605798,-1.41272403778267,1.40207214851043,1.12059522637273,0.431882593254354,0.312099433266934,-1.05223137625036,0.424433481986062,1.53437460341883,-0.894989319519513,-0.15004474486794,0.508140276735603,0.168859509332838,0.831036913335951,-0.541267686422797,-0.552955437648107,1.9665909053345,-0.945590901227092,0.374399564992337,-1.13935392260146,-0.701186580870369,0.664955745306963,0.906250346200475,-1.54565464476168,0.31316289757338,0.468084676715914,1.66202063810764,1.44633360734452,-0.533029017814323,0.671786929072877,1.10491003633315,-2.88359389826734,0.344429279700938,0.19159242816167,0.466996605496688,0.149650362714397,0.637007461774313,0.896296887384557,0.468303113435816,-0.404974187547883,-1.07796264826407,-0.343459868138232,0.339571479350896,0.602485335734958,1.91774580774018,0.886908980108748,0.495041472490566,-0.0300178790843893,-1.15819665494809,-0.126271715016233,-1.41955789475679,-0.312356521708916,-1.46539933790679,1.25587588957634,0.258131323952507,0.771331652308509,-0.206390007208615,-0.791501884940228,0.133089899073126,-0.517909728920663,0.217029104253846,0.201941734575126,-0.643732158807305,1.42938639313315,0.190523797377673,-0.679109658121016,-0.643288805624604,-1.92229554127098,-0.120094172764821,-2.10011808206859,-2.36395948300969,-1.30539772410937
"HALLMARK_MTORC1_SIGNALING",0.315141588648417,0.648707397971126,-1.32692145600285,-1.14290826564017,-0.620463020317098,2.06573478698835,-0.621704898278204,-0.402490921950901,0.192802347850823,0.273618918963012,-0.383228326470527,-0.560905661048554,-0.136457536367205,-0.798974673341778,-1.40782147130101,2.62640159284341,-1.33451599156024,-1.17893506814505,1.15454062109743,0.0920111551607432,1.36186284123344,0.0796184357690719,-2.85172004319666,-1.20328991482233,-0.870324409285723,0.411189435456677,-0.598678569195477,2.14998857238933,1.81063714453258,0.42836309354822,-0.515704371766954,-0.926216442209576,0.422894142468216,-0.929301422303824,-0.536117023567623,-0.669328096425256,0.0780399737756129,-0.242796952521613,-0.505948979953774,1.38912240331327,0.894067393422754,-1.37920817411103,-0.455201600776508,-0.420442014512903,-0.658652075959594,-0.23068044728226,-0.60981564301729,-0.241541729083426,0.446743395166455,-0.301804999085662,0.402419733976172,0.38145978026153,0.70514508265226,0.689355901066977,-0.0230074686939785,0.413648863235595,-0.752999810952166,-0.417993397319587,-0.117633941497093,1.8300897056065,2.0509319103879,1.34840565056684,2.31916059670513,-0.584370793522301,-1.06006487621653,0.530353223058462,-0.0610073861980612,-0.581321320585966,0.629059452978548,0.0615840667961836,-1.4376962540144,-1.71331697038651,1.38890297893427,-1.21370751774205,-0.114820463043465,-0.786972297929357,0.0412692457338086,-0.151485297578223,-0.246235576514021,0.123102585071457,-0.217509406491714,0.122695804584232,-0.599165351094229,-1.19957145276407,-1.12266380813588,-0.0907595130726028,0.70822213942301,-0.198200679684109,-0.592692022076849,-0.327081495669212,1.40401813743361,0.444044948996053,-1.26957204180998,0.374205151989439,0.847292082729452,-1.35956254118444,-1.15640736503974,1.54700979592988,0.112897017602652,-0.968836550365572,-0.8029543234392,-1.19149122779377,0.33294089891785,1.40451788757322,-0.481496238478277,0.841422171765804,-0.109504502176267,2.52057103052185,0.623987565790864,1.60144284969807,-0.0183534040128802,0.253391662173434,-0.191577867127945,-0.691341358313223,0.592082087027139,-0.296992989884716,0.829732265467516,1.11446151077824,0.854003627012346,0.586845783646509,0.807965306564812,0.0755020406019748,0.882036168432552,0.189181711009082,0.438818196538937,0.294483122139436,1.24621361965602,-1.13177171536128,0.47881396375331,-0.030102946844969,1.36780073450995,-1.63467343990467,-1.28730841760993,1.20586291091178,-2.09845163843394,-1.46606034234496
"HALLMARK_NOTCH_SIGNALING",1.65143671841973,0.35780130403374,0.219554106377834,1.09434867384933,0.409498425843891,-3.88421362499867,0.0689540426521791,-0.300406160181744,0.382745711668812,0.82690347759496,-0.336599719899626,1.26553330832795,-0.747480054448284,-2.32566990701767,1.42404877079909,0.142502438013348,-0.0258116095474509,0.0746988804535219,0.180964375543557,0.606590364302835,-0.372953688639386,1.1827195816721,-0.284270865713763,0.938662864170079,0.0413873900316137,0.29069239899762,2.4082233708792,0.611270866949241,0.526618389787452,-0.138756291005273,-1.85910865781425,1.18947963046084,0.0373247977972787,-0.469557897340403,0.994625255321467,0.798014844972363,0.308699248101352,0.703388235395619,0.637910877733712,-0.261167725421244,-0.876441910835022,0.0232402510234383,-0.31359388347019,0.824631249186371,0.212254843260486,-1.05060281294169,0.0298888770185638,1.21978424274133,-0.415900159623483,1.28707520540781,0.133380288891956,-0.668225411002012,-0.720216157450769,0.340764792832011,0.62575500424585,-0.703907085716699,-0.117089058002326,-1.82148599709921,-1.92288461946125,-0.50711959216335,0.738621083156947,0.52324949716129,-0.791173864620803,-2.22327358343636,0.098701801911138,-0.492116611013291,0.860641551408785,0.329934980123466,-0.74925767312987,0.728720701924469,-0.260149368810921,1.3275658743268,1.6583640461209,1.80071408569712,-0.0848717126958397,0.199863918061703,-0.547689474409909,0.511577165390323,0.328723419051007,-1.21406953086811,0.952930637209126,-0.582950421196828,0.669814220228551,-0.73913208188869,1.19090842872725,0.388371195442327,0.0923389985067255,-1.66428819260471,0.403885851019542,0.876336638991857,1.12479834465424,0.711420349461332,0.92153135235827,0.423486011009601,-0.456754671523854,-0.851525302539836,1.18079525133508,-0.187938170461503,-0.107575390139617,1.00638792021322,1.19668688946394,0.0510349586401276,-0.966785899335821,-0.700486752254718,-0.0355212861775288,-0.0025365608842579,0.545424169072087,-0.145997805159841,0.495587809959113,1.14350098915134,1.02311298026273,0.640539489340968,-0.990861216563788,-0.678500447072351,-2.94637093645304,-0.539718030330337,0.183012283800544,-0.857236231029774,-0.0963852132266555,0.919371843269965,-1.43130229652251,-0.594882254198803,-1.08270304537394,-0.486890346448079,-1.23594301648695,-0.268844721295958,-0.867295828719588,-1.56401411895291,0.406504883854681,-0.0938757407573379,-1.76933866762381,-2.55313678895154,0.6400498928632,-0.612926538771275,-0.370149443459147,1.60204950725591
